Temperature - (Celsius), Year, Statistics, Country, ISO3
9.22441, 2014, Jan Average, Pakistan, PAK
10.135, 2014, Feb Average, Pakistan, PAK
15.858, 2014, Mar Average, Pakistan, PAK
22.0136, 2014, Apr Average, Pakistan, PAK
25.803, 2014, May Average, Pakistan, PAK
30.3058, 2014, Jun Average, Pakistan, PAK
29.8137, 2014, Jul Average, Pakistan, PAK
28.506, 2014, Aug Average, Pakistan, PAK
26.3865, 2014, Sep Average, Pakistan, PAK
22.2904, 2014, Oct Average, Pakistan, PAK
15.8981, 2014, Nov Average, Pakistan, PAK
10.0999, 2014, Dec Average, Pakistan, PAK
9.50221, 2015, Jan Average, Pakistan, PAK
10.567, 2015, Feb Average, Pakistan, PAK
15.8797, 2015, Mar Average, Pakistan, PAK
23.0622, 2015, Apr Average, Pakistan, PAK
27.1174, 2015, May Average, Pakistan, PAK
29.4065, 2015, Jun Average, Pakistan, PAK
28.7141, 2015, Jul Average, Pakistan, PAK
27.7268, 2015, Aug Average, Pakistan, PAK
25.3179, 2015, Sep Average, Pakistan, PAK
22.379, 2015, Oct Average, Pakistan, PAK
16.2182, 2015, Nov Average, Pakistan, PAK
10.8177, 2015, Dec Average, Pakistan, PAK
10.7526, 2016, Jan Average, Pakistan, PAK
12.5766, 2016, Feb Average, Pakistan, PAK
17.29, 2016, Mar Average, Pakistan, PAK
23.092, 2016, Apr Average, Pakistan, PAK
27.9996, 2016, May Average, Pakistan, PAK
30.2144, 2016, Jun Average, Pakistan, PAK
29.6574, 2016, Jul Average, Pakistan, PAK
27.6332, 2016, Aug Average, Pakistan, PAK
26.7179, 2016, Sep Average, Pakistan, PAK
22.3982, 2016, Oct Average, Pakistan, PAK
15.7672, 2016, Nov Average, Pakistan, PAK
12.8763, 2016, Dec Average, Pakistan, PAK
27.0625, 1991, Jan Average, Palau, PLW
27.0732, 1991, Feb Average, Palau, PLW
27.0839, 1991, Mar Average, Palau, PLW
28.0487, 1991, Apr Average, Palau, PLW
28.0973, 1991, May Average, Palau, PLW
27.8732, 1991, Jun Average, Palau, PLW
27.1251, 1991, Jul Average, Palau, PLW
27.6487, 1991, Aug Average, Palau, PLW
27.2112, 1991, Sep Average, Palau, PLW
27.4732, 1991, Oct Average, Palau, PLW
27.6358, 1991, Nov Average, Palau, PLW
27.1732, 1991, Dec Average, Palau, PLW
26.8245, 1992, Jan Average, Palau, PLW
27.1732, 1992, Feb Average, Palau, PLW
27.1839, 1992, Mar Average, Palau, PLW
27.9487, 1992, Apr Average, Palau, PLW
28.0973, 1992, May Average, Palau, PLW
27.8487, 1992, Jun Average, Palau, PLW
27.3005, 1992, Jul Average, Palau, PLW
27.3867, 1992, Aug Average, Palau, PLW
27.6867, 1992, Sep Average, Palau, PLW
27.4487, 1992, Oct Average, Palau, PLW
27.6112, 1992, Nov Average, Palau, PLW
27.0487, 1992, Dec Average, Palau, PLW
26.8245, 1993, Jan Average, Palau, PLW
26.7839, 1993, Feb Average, Palau, PLW
27.0839, 1993, Mar Average, Palau, PLW
27.4487, 1993, Apr Average, Palau, PLW
28.2974, 1993, May Average, Palau, PLW
27.6625, 1993, Jun Average, Palau, PLW
27.7005, 1993, Jul Average, Palau, PLW
27.2112, 1993, Aug Average, Palau, PLW
27.2112, 1993, Sep Average, Palau, PLW
27.7732, 1993, Oct Average, Palau, PLW
27.8871, 1993, Nov Average, Palau, PLW
27.7732, 1993, Dec Average, Palau, PLW
27.2732, 1994, Jan Average, Palau, PLW
27.3978, 1994, Feb Average, Palau, PLW
27.8839, 1994, Mar Average, Palau, PLW
27.9625, 1994, Apr Average, Palau, PLW
27.8974, 1994, May Average, Palau, PLW
27.5487, 1994, Jun Average, Palau, PLW
27.1005, 1994, Jul Average, Palau, PLW
27.3112, 1994, Aug Average, Palau, PLW
27.3867, 1994, Sep Average, Palau, PLW
28.2487, 1994, Oct Average, Palau, PLW
27.8251, 1994, Nov Average, Palau, PLW
27.5732, 1994, Dec Average, Palau, PLW
27.0487, 1995, Jan Average, Palau, PLW
27.1839, 1995, Feb Average, Palau, PLW
27.3593, 1995, Mar Average, Palau, PLW
28.0487, 1995, Apr Average, Palau, PLW
28.1973, 1995, May Average, Palau, PLW
28.1487, 1995, Jun Average, Palau, PLW
27.6251, 1995, Jul Average, Palau, PLW
27.7867, 1995, Aug Average, Palau, PLW
27.5005, 1995, Sep Average, Palau, PLW
27.3625, 1995, Oct Average, Palau, PLW
28.0112, 1995, Nov Average, Palau, PLW
27.9487, 1995, Dec Average, Palau, PLW
27.4732, 1996, Jan Average, Palau, PLW
28.1593, 1996, Feb Average, Palau, PLW
27.6839, 1996, Mar Average, Palau, PLW
27.8625, 1996, Apr Average, Palau, PLW
27.8219, 1996, May Average, Palau, PLW
27.8487, 1996, Jun Average, Palau, PLW
27.7005, 1996, Jul Average, Palau, PLW
27.8867, 1996, Aug Average, Palau, PLW
28.2112, 1996, Sep Average, Palau, PLW
28.0487, 1996, Oct Average, Palau, PLW
28.1112, 1996, Nov Average, Palau, PLW
27.3732, 1996, Dec Average, Palau, PLW
27.3487, 1997, Jan Average, Palau, PLW
26.8839, 1997, Feb Average, Palau, PLW
27.0839, 1997, Mar Average, Palau, PLW
27.9106, 1997, Apr Average, Palau, PLW
28.4973, 1997, May Average, Palau, PLW
27.7732, 1997, Jun Average, Palau, PLW
27.8144, 1997, Jul Average, Palau, PLW
27.7005, 1997, Aug Average, Palau, PLW
27.7867, 1997, Sep Average, Palau, PLW
28.1487, 1997, Oct Average, Palau, PLW
28.2112, 1997, Nov Average, Palau, PLW
28.4487, 1997, Dec Average, Palau, PLW
27.3625, 1998, Jan Average, Palau, PLW
27.6593, 1998, Feb Average, Palau, PLW
27.8839, 1998, Mar Average, Palau, PLW
28.2487, 1998, Apr Average, Palau, PLW
28.6973, 1998, May Average, Palau, PLW
27.8487, 1998, Jun Average, Palau, PLW
28.1251, 1998, Jul Average, Palau, PLW
28.0625, 1998, Aug Average, Palau, PLW
28.0867, 1998, Sep Average, Palau, PLW
28.1487, 1998, Oct Average, Palau, PLW
27.9358, 1998, Nov Average, Palau, PLW
28.2106, 1998, Dec Average, Palau, PLW
27.3487, 1999, Jan Average, Palau, PLW
28.1593, 1999, Feb Average, Palau, PLW
27.7593, 1999, Mar Average, Palau, PLW
27.9487, 1999, Apr Average, Palau, PLW
28.1354, 1999, May Average, Palau, PLW
27.6625, 1999, Jun Average, Palau, PLW
27.6005, 1999, Jul Average, Palau, PLW
27.2867, 1999, Aug Average, Palau, PLW
27.5867, 1999, Sep Average, Palau, PLW
28.1732, 1999, Oct Average, Palau, PLW
28.1112, 1999, Nov Average, Palau, PLW
27.7867, 1999, Dec Average, Palau, PLW
27.9487, 2000, Jan Average, Palau, PLW
27.6593, 2000, Feb Average, Palau, PLW
27.8839, 2000, Mar Average, Palau, PLW
28.1348, 2000, Apr Average, Palau, PLW
28.1219, 2000, May Average, Palau, PLW
28.1867, 2000, Jun Average, Palau, PLW
27.7005, 2000, Jul Average, Palau, PLW
28.0247, 2000, Aug Average, Palau, PLW
28.4867, 2000, Sep Average, Palau, PLW
28.0867, 2000, Oct Average, Palau, PLW
28.0005, 2000, Nov Average, Palau, PLW
28.0487, 2000, Dec Average, Palau, PLW
28.1241, 2001, Jan Average, Palau, PLW
27.9593, 2001, Feb Average, Palau, PLW
27.8593, 2001, Mar Average, Palau, PLW
28.476, 2001, Apr Average, Palau, PLW
28.3974, 2001, May Average, Palau, PLW
27.7867, 2001, Jun Average, Palau, PLW
27.8005, 2001, Jul Average, Palau, PLW
28.6867, 2001, Aug Average, Palau, PLW
28.1247, 2001, Sep Average, Palau, PLW
28.5867, 2001, Oct Average, Palau, PLW
28.2867, 2001, Nov Average, Palau, PLW
27.7241, 2001, Dec Average, Palau, PLW
27.9867, 2002, Jan Average, Palau, PLW
27.8593, 2002, Feb Average, Palau, PLW
28.0593, 2002, Mar Average, Palau, PLW
28.2487, 2002, Apr Average, Palau, PLW
28.2974, 2002, May Average, Palau, PLW
27.9487, 2002, Jun Average, Palau, PLW
28.8005, 2002, Jul Average, Palau, PLW
27.9487, 2002, Aug Average, Palau, PLW
28.2867, 2002, Sep Average, Palau, PLW
28.1867, 2002, Oct Average, Palau, PLW
28.2492, 2002, Nov Average, Palau, PLW
28.1241, 2002, Dec Average, Palau, PLW
27.7241, 2003, Jan Average, Palau, PLW
27.7593, 2003, Feb Average, Palau, PLW
27.4593, 2003, Mar Average, Palau, PLW
28.1487, 2003, Apr Average, Palau, PLW
28.3974, 2003, May Average, Palau, PLW
27.9487, 2003, Jun Average, Palau, PLW
27.6005, 2003, Jul Average, Palau, PLW
27.8867, 2003, Aug Average, Palau, PLW
27.5621, 2003, Sep Average, Palau, PLW
28.2241, 2003, Oct Average, Palau, PLW
28.2112, 2003, Nov Average, Palau, PLW
27.9241, 2003, Dec Average, Palau, PLW
27.8241, 2004, Jan Average, Palau, PLW
28.1593, 2004, Feb Average, Palau, PLW
28.0593, 2004, Mar Average, Palau, PLW
28.4625, 2004, Apr Average, Palau, PLW
27.9973, 2004, May Average, Palau, PLW
28.0487, 2004, Jun Average, Palau, PLW
27.5005, 2004, Jul Average, Palau, PLW
27.9867, 2004, Aug Average, Palau, PLW
27.8621, 2004, Sep Average, Palau, PLW
28.4487, 2004, Oct Average, Palau, PLW
28.3867, 2004, Nov Average, Palau, PLW
28.5241, 2004, Dec Average, Palau, PLW
27.5487, 2005, Jan Average, Palau, PLW
27.6732, 2005, Feb Average, Palau, PLW
28.0593, 2005, Mar Average, Palau, PLW
28.1487, 2005, Apr Average, Palau, PLW
28.1728, 2005, May Average, Palau, PLW
28.1867, 2005, Jun Average, Palau, PLW
27.576, 2005, Jul Average, Palau, PLW
27.6728, 2005, Aug Average, Palau, PLW
27.8621, 2005, Sep Average, Palau, PLW
28.3241, 2005, Oct Average, Palau, PLW
28.1867, 2005, Nov Average, Palau, PLW
27.8348, 2005, Dec Average, Palau, PLW
27.838, 2006, Jan Average, Palau, PLW
28.0593, 2006, Feb Average, Palau, PLW
27.7593, 2006, Mar Average, Palau, PLW
28.4005, 2006, Apr Average, Palau, PLW
28.1973, 2006, May Average, Palau, PLW
28.0867, 2006, Jun Average, Palau, PLW
27.9005, 2006, Jul Average, Palau, PLW
28.0867, 2006, Aug Average, Palau, PLW
28.4247, 2006, Sep Average, Palau, PLW
28.4241, 2006, Oct Average, Palau, PLW
28.6492, 2006, Nov Average, Palau, PLW
28.2487, 2006, Dec Average, Palau, PLW
27.9487, 2007, Jan Average, Palau, PLW
27.8593, 2007, Feb Average, Palau, PLW
27.9593, 2007, Mar Average, Palau, PLW
28.4487, 2007, Apr Average, Palau, PLW
28.6867, 2007, May Average, Palau, PLW
28.3487, 2007, Jun Average, Palau, PLW
27.576, 2007, Jul Average, Palau, PLW
27.6867, 2007, Aug Average, Palau, PLW
27.8867, 2007, Sep Average, Palau, PLW
28.2241, 2007, Oct Average, Palau, PLW
28.0112, 2007, Nov Average, Palau, PLW
28.2487, 2007, Dec Average, Palau, PLW
27.8867, 2008, Jan Average, Palau, PLW
28.0348, 2008, Feb Average, Palau, PLW
27.9593, 2008, Mar Average, Palau, PLW
28.1487, 2008, Apr Average, Palau, PLW
27.5219, 2008, May Average, Palau, PLW
27.5867, 2008, Jun Average, Palau, PLW
28.0005, 2008, Jul Average, Palau, PLW
27.6247, 2008, Aug Average, Palau, PLW
27.6867, 2008, Sep Average, Palau, PLW
28.0241, 2008, Oct Average, Palau, PLW
27.8867, 2008, Nov Average, Palau, PLW
28.2241, 2008, Dec Average, Palau, PLW
27.7487, 2009, Jan Average, Palau, PLW
27.6593, 2009, Feb Average, Palau, PLW
28.1593, 2009, Mar Average, Palau, PLW
28.4487, 2009, Apr Average, Palau, PLW
28.3728, 2009, May Average, Palau, PLW
27.9487, 2009, Jun Average, Palau, PLW
27.576, 2009, Jul Average, Palau, PLW
28.1867, 2009, Aug Average, Palau, PLW
28.5867, 2009, Sep Average, Palau, PLW
28.3005, 2009, Oct Average, Palau, PLW
28.0593, 2009, Nov Average, Palau, PLW
27.7593, 2009, Dec Average, Palau, PLW
27.2487, 2010, Jan Average, Palau, PLW
28.3112, 2010, Feb Average, Palau, PLW
28.3487, 2010, Mar Average, Palau, PLW
28.5005, 2010, Apr Average, Palau, PLW
28.7974, 2010, May Average, Palau, PLW
28.5487, 2010, Jun Average, Palau, PLW
27.8005, 2010, Jul Average, Palau, PLW
27.9973, 2010, Aug Average, Palau, PLW
28.4867, 2010, Sep Average, Palau, PLW
27.8968, 2010, Oct Average, Palau, PLW
28.3112, 2010, Nov Average, Palau, PLW
27.9005, 2010, Dec Average, Palau, PLW
27.6487, 2011, Jan Average, Palau, PLW
27.8974, 2011, Feb Average, Palau, PLW
27.7593, 2011, Mar Average, Palau, PLW
28.0106, 2011, Apr Average, Palau, PLW
27.4973, 2011, May Average, Palau, PLW
27.7621, 2011, Jun Average, Palau, PLW
27.276, 2011, Jul Average, Palau, PLW
27.4621, 2011, Aug Average, Palau, PLW
27.7108, 2011, Sep Average, Palau, PLW
28.138, 2011, Oct Average, Palau, PLW
28.3005, 2011, Nov Average, Palau, PLW
28.2867, 2011, Dec Average, Palau, PLW
28.338, 2012, Jan Average, Palau, PLW
27.7974, 2012, Feb Average, Palau, PLW
28.0835, 2012, Mar Average, Palau, PLW
28.3487, 2012, Apr Average, Palau, PLW
28.3354, 2012, May Average, Palau, PLW
27.9241, 2012, Jun Average, Palau, PLW
27.7514, 2012, Jul Average, Palau, PLW
27.6108, 2012, Aug Average, Palau, PLW
27.5482, 2012, Sep Average, Palau, PLW
28.1487, 2012, Oct Average, Palau, PLW
28.4247, 2012, Nov Average, Palau, PLW
28.2621, 2012, Dec Average, Palau, PLW
28.2241, 2013, Jan Average, Palau, PLW
27.9348, 2013, Feb Average, Palau, PLW
28.3593, 2013, Mar Average, Palau, PLW
28.0491, 2013, Apr Average, Palau, PLW
28.546, 2013, May Average, Palau, PLW
28.2241, 2013, Jun Average, Palau, PLW
27.7005, 2013, Jul Average, Palau, PLW
27.7108, 2013, Aug Average, Palau, PLW
28.0247, 2013, Sep Average, Palau, PLW
28.0867, 2013, Oct Average, Palau, PLW
28.0867, 2013, Nov Average, Palau, PLW
28.4487, 2013, Dec Average, Palau, PLW
27.0593, 2014, Jan Average, Palau, PLW
27.7974, 2014, Feb Average, Palau, PLW
27.9348, 2014, Mar Average, Palau, PLW
28.4241, 2014, Apr Average, Palau, PLW
28.4973, 2014, May Average, Palau, PLW
28.3487, 2014, Jun Average, Palau, PLW
27.9005, 2014, Jul Average, Palau, PLW
28.0621, 2014, Aug Average, Palau, PLW
27.5867, 2014, Sep Average, Palau, PLW
28.1487, 2014, Oct Average, Palau, PLW
28.4112, 2014, Nov Average, Palau, PLW
28.4487, 2014, Dec Average, Palau, PLW
28.038, 2015, Jan Average, Palau, PLW
27.6593, 2015, Feb Average, Palau, PLW
27.7839, 2015, Mar Average, Palau, PLW
28.4625, 2015, Apr Average, Palau, PLW
28.8219, 2015, May Average, Palau, PLW
28.4241, 2015, Jun Average, Palau, PLW
28.3005, 2015, Jul Average, Palau, PLW
27.8867, 2015, Aug Average, Palau, PLW
27.9867, 2015, Sep Average, Palau, PLW
29.0241, 2015, Oct Average, Palau, PLW
28.3112, 2015, Nov Average, Palau, PLW
28.4487, 2015, Dec Average, Palau, PLW
28.3487, 2016, Jan Average, Palau, PLW
28.3348, 2016, Feb Average, Palau, PLW
28.4593, 2016, Mar Average, Palau, PLW
28.9487, 2016, Apr Average, Palau, PLW
28.4973, 2016, May Average, Palau, PLW
28.5487, 2016, Jun Average, Palau, PLW
28.3005, 2016, Jul Average, Palau, PLW
28.4621, 2016, Aug Average, Palau, PLW
27.8867, 2016, Sep Average, Palau, PLW
28.0487, 2016, Oct Average, Palau, PLW
28.0867, 2016, Nov Average, Palau, PLW
28.4867, 2016, Dec Average, Palau, PLW
24.8503, 1991, Jan Average, Panama, PAN
25.2579, 1991, Feb Average, Panama, PAN
26.2825, 1991, Mar Average, Panama, PAN
26.3417, 1991, Apr Average, Panama, PAN
25.9165, 1991, May Average, Panama, PAN
25.7965, 1991, Jun Average, Panama, PAN
25.8409, 1991, Jul Average, Panama, PAN
25.3885, 1991, Aug Average, Panama, PAN
25.2529, 1991, Sep Average, Panama, PAN
24.9985, 1991, Oct Average, Panama, PAN
24.4731, 1991, Nov Average, Panama, PAN
24.465, 1991, Dec Average, Panama, PAN
25.006, 1992, Jan Average, Panama, PAN
25.5044, 1992, Feb Average, Panama, PAN
26.3648, 1992, Mar Average, Panama, PAN
26.8458, 1992, Apr Average, Panama, PAN
26.398, 1992, May Average, Panama, PAN
25.8591, 1992, Jun Average, Panama, PAN
25.6131, 1992, Jul Average, Panama, PAN
25.5266, 1992, Aug Average, Panama, PAN
24.8688, 1992, Sep Average, Panama, PAN
25.1555, 1992, Oct Average, Panama, PAN
24.556, 1992, Nov Average, Panama, PAN
24.6145, 1992, Dec Average, Panama, PAN
24.7264, 1993, Jan Average, Panama, PAN
25.2352, 1993, Feb Average, Panama, PAN
26.0333, 1993, Mar Average, Panama, PAN
26.7128, 1993, Apr Average, Panama, PAN
26.006, 1993, May Average, Panama, PAN
25.8802, 1993, Jun Average, Panama, PAN
26.15, 1993, Jul Average, Panama, PAN
25.6729, 1993, Aug Average, Panama, PAN
24.8063, 1993, Sep Average, Panama, PAN
25.2945, 1993, Oct Average, Panama, PAN
24.6171, 1993, Nov Average, Panama, PAN
25.0378, 1993, Dec Average, Panama, PAN
24.6518, 1994, Jan Average, Panama, PAN
25.0264, 1994, Feb Average, Panama, PAN
26.0843, 1994, Mar Average, Panama, PAN
26.2467, 1994, Apr Average, Panama, PAN
26.2844, 1994, May Average, Panama, PAN
25.643, 1994, Jun Average, Panama, PAN
25.79, 1994, Jul Average, Panama, PAN
25.4226, 1994, Aug Average, Panama, PAN
25.3309, 1994, Sep Average, Panama, PAN
24.9283, 1994, Oct Average, Panama, PAN
24.3704, 1994, Nov Average, Panama, PAN
24.8341, 1994, Dec Average, Panama, PAN
25.3977, 1995, Jan Average, Panama, PAN
25.4725, 1995, Feb Average, Panama, PAN
26.4375, 1995, Mar Average, Panama, PAN
26.5968, 1995, Apr Average, Panama, PAN
25.873, 1995, May Average, Panama, PAN
25.4225, 1995, Jun Average, Panama, PAN
25.7607, 1995, Jul Average, Panama, PAN
25.0444, 1995, Aug Average, Panama, PAN
25.407, 1995, Sep Average, Panama, PAN
25.0828, 1995, Oct Average, Panama, PAN
24.491, 1995, Nov Average, Panama, PAN
24.5676, 1995, Dec Average, Panama, PAN
24.7801, 1996, Jan Average, Panama, PAN
25.197, 1996, Feb Average, Panama, PAN
25.8646, 1996, Mar Average, Panama, PAN
26.0161, 1996, Apr Average, Panama, PAN
25.6765, 1996, May Average, Panama, PAN
25.3611, 1996, Jun Average, Panama, PAN
25.5497, 1996, Jul Average, Panama, PAN
25.174, 1996, Aug Average, Panama, PAN
24.9549, 1996, Sep Average, Panama, PAN
24.9514, 1996, Oct Average, Panama, PAN
24.1961, 1996, Nov Average, Panama, PAN
24.5274, 1996, Dec Average, Panama, PAN
24.5466, 1997, Jan Average, Panama, PAN
25.1624, 1997, Feb Average, Panama, PAN
25.7393, 1997, Mar Average, Panama, PAN
26.3919, 1997, Apr Average, Panama, PAN
26.4644, 1997, May Average, Panama, PAN
25.5223, 1997, Jun Average, Panama, PAN
26.442, 1997, Jul Average, Panama, PAN
26.1559, 1997, Aug Average, Panama, PAN
25.5026, 1997, Sep Average, Panama, PAN
25.8446, 1997, Oct Average, Panama, PAN
24.8692, 1997, Nov Average, Panama, PAN
25.3466, 1997, Dec Average, Panama, PAN
26.0342, 1998, Jan Average, Panama, PAN
26.4789, 1998, Feb Average, Panama, PAN
26.99, 1998, Mar Average, Panama, PAN
27.3314, 1998, Apr Average, Panama, PAN
26.6888, 1998, May Average, Panama, PAN
25.8867, 1998, Jun Average, Panama, PAN
25.9454, 1998, Jul Average, Panama, PAN
25.6869, 1998, Aug Average, Panama, PAN
25.2033, 1998, Sep Average, Panama, PAN
25.1892, 1998, Oct Average, Panama, PAN
24.619, 1998, Nov Average, Panama, PAN
24.2903, 1998, Dec Average, Panama, PAN
24.7536, 1999, Jan Average, Panama, PAN
24.7438, 1999, Feb Average, Panama, PAN
25.7769, 1999, Mar Average, Panama, PAN
26.1549, 1999, Apr Average, Panama, PAN
25.7551, 1999, May Average, Panama, PAN
25.0801, 1999, Jun Average, Panama, PAN
25.5275, 1999, Jul Average, Panama, PAN
24.9548, 1999, Aug Average, Panama, PAN
24.3902, 1999, Sep Average, Panama, PAN
24.3743, 1999, Oct Average, Panama, PAN
24.1962, 1999, Nov Average, Panama, PAN
24.2369, 1999, Dec Average, Panama, PAN
24.1379, 2000, Jan Average, Panama, PAN
24.4778, 2000, Feb Average, Panama, PAN
25.4862, 2000, Mar Average, Panama, PAN
26.0504, 2000, Apr Average, Panama, PAN
25.7503, 2000, May Average, Panama, PAN
25.125, 2000, Jun Average, Panama, PAN
25.2952, 2000, Jul Average, Panama, PAN
25.4406, 2000, Aug Average, Panama, PAN
24.5776, 2000, Sep Average, Panama, PAN
25.1292, 2000, Oct Average, Panama, PAN
24.5742, 2000, Nov Average, Panama, PAN
24.548, 2000, Dec Average, Panama, PAN
24.6616, 2001, Jan Average, Panama, PAN
24.988, 2001, Feb Average, Panama, PAN
25.7009, 2001, Mar Average, Panama, PAN
26.2797, 2001, Apr Average, Panama, PAN
26.4048, 2001, May Average, Panama, PAN
25.5991, 2001, Jun Average, Panama, PAN
25.8522, 2001, Jul Average, Panama, PAN
26.1429, 2001, Aug Average, Panama, PAN
25.1333, 2001, Sep Average, Panama, PAN
25.6136, 2001, Oct Average, Panama, PAN
24.5594, 2001, Nov Average, Panama, PAN
25.1886, 2001, Dec Average, Panama, PAN
25.5189, 2002, Jan Average, Panama, PAN
25.4627, 2002, Feb Average, Panama, PAN
26.1968, 2002, Mar Average, Panama, PAN
26.3033, 2002, Apr Average, Panama, PAN
26.6219, 2002, May Average, Panama, PAN
25.7198, 2002, Jun Average, Panama, PAN
26.1642, 2002, Jul Average, Panama, PAN
25.8529, 2002, Aug Average, Panama, PAN
25.4334, 2002, Sep Average, Panama, PAN
25.3937, 2002, Oct Average, Panama, PAN
24.9458, 2002, Nov Average, Panama, PAN
25.357, 2002, Dec Average, Panama, PAN
25.6686, 2003, Jan Average, Panama, PAN
26.0702, 2003, Feb Average, Panama, PAN
26.7206, 2003, Mar Average, Panama, PAN
26.9949, 2003, Apr Average, Panama, PAN
26.7192, 2003, May Average, Panama, PAN
25.341, 2003, Jun Average, Panama, PAN
25.922, 2003, Jul Average, Panama, PAN
25.5921, 2003, Aug Average, Panama, PAN
25.3251, 2003, Sep Average, Panama, PAN
25.1701, 2003, Oct Average, Panama, PAN
24.7265, 2003, Nov Average, Panama, PAN
24.7925, 2003, Dec Average, Panama, PAN
25.0406, 2004, Jan Average, Panama, PAN
25.5215, 2004, Feb Average, Panama, PAN
26.3109, 2004, Mar Average, Panama, PAN
26.5653, 2004, Apr Average, Panama, PAN
26.1879, 2004, May Average, Panama, PAN
25.9227, 2004, Jun Average, Panama, PAN
25.6386, 2004, Jul Average, Panama, PAN
25.6523, 2004, Aug Average, Panama, PAN
24.8464, 2004, Sep Average, Panama, PAN
25.2761, 2004, Oct Average, Panama, PAN
24.1112, 2004, Nov Average, Panama, PAN
24.4562, 2004, Dec Average, Panama, PAN
24.9151, 2005, Jan Average, Panama, PAN
24.9035, 2005, Feb Average, Panama, PAN
26.7591, 2005, Mar Average, Panama, PAN
26.8443, 2005, Apr Average, Panama, PAN
26.3927, 2005, May Average, Panama, PAN
25.8205, 2005, Jun Average, Panama, PAN
26.2714, 2005, Jul Average, Panama, PAN
25.6648, 2005, Aug Average, Panama, PAN
25.447, 2005, Sep Average, Panama, PAN
24.638, 2005, Oct Average, Panama, PAN
23.9486, 2005, Nov Average, Panama, PAN
24.4541, 2005, Dec Average, Panama, PAN
25.0337, 2006, Jan Average, Panama, PAN
25.1847, 2006, Feb Average, Panama, PAN
25.8361, 2006, Mar Average, Panama, PAN
26.2553, 2006, Apr Average, Panama, PAN
26.2267, 2006, May Average, Panama, PAN
25.6092, 2006, Jun Average, Panama, PAN
26.0573, 2006, Jul Average, Panama, PAN
25.8434, 2006, Aug Average, Panama, PAN
25.4859, 2006, Sep Average, Panama, PAN
25.6135, 2006, Oct Average, Panama, PAN
24.5286, 2006, Nov Average, Panama, PAN
25.0291, 2006, Dec Average, Panama, PAN
25.2218, 2007, Jan Average, Panama, PAN
25.5305, 2007, Feb Average, Panama, PAN
26.3101, 2007, Mar Average, Panama, PAN
26.5764, 2007, Apr Average, Panama, PAN
26.1011, 2007, May Average, Panama, PAN
25.693, 2007, Jun Average, Panama, PAN
