Rainfall - (MM), Year, Statistics, Country, ISO3
2.00393, 2013, Dec Average, Pakistan, PAK
11.4887, 2014, Jan Average, Pakistan, PAK
22.7004, 2014, Feb Average, Pakistan, PAK
55.8119, 2014, Mar Average, Pakistan, PAK
36.274, 2014, Apr Average, Pakistan, PAK
20.0702, 2014, May Average, Pakistan, PAK
11.8501, 2014, Jun Average, Pakistan, PAK
30.8147, 2014, Jul Average, Pakistan, PAK
30.2337, 2014, Aug Average, Pakistan, PAK
35.8764, 2014, Sep Average, Pakistan, PAK
9.75995, 2014, Oct Average, Pakistan, PAK
10.1953, 2014, Nov Average, Pakistan, PAK
0.41147, 2014, Dec Average, Pakistan, PAK
16.3651, 2015, Jan Average, Pakistan, PAK
30.9235, 2015, Feb Average, Pakistan, PAK
70.0159, 2015, Mar Average, Pakistan, PAK
34.0755, 2015, Apr Average, Pakistan, PAK
19.6929, 2015, May Average, Pakistan, PAK
28.986, 2015, Jun Average, Pakistan, PAK
72.6114, 2015, Jul Average, Pakistan, PAK
69.5808, 2015, Aug Average, Pakistan, PAK
26.1938, 2015, Sep Average, Pakistan, PAK
14.1419, 2015, Oct Average, Pakistan, PAK
9.09601, 2015, Nov Average, Pakistan, PAK
6.00726, 2015, Dec Average, Pakistan, PAK
16.1749, 2016, Jan Average, Pakistan, PAK
8.36436, 2016, Feb Average, Pakistan, PAK
57.6948, 2016, Mar Average, Pakistan, PAK
20.2518, 2016, Apr Average, Pakistan, PAK
18.1856, 2016, May Average, Pakistan, PAK
23.6518, 2016, Jun Average, Pakistan, PAK
56.4818, 2016, Jul Average, Pakistan, PAK
60.6061, 2016, Aug Average, Pakistan, PAK
13.7694, 2016, Sep Average, Pakistan, PAK
1.07552, 2016, Oct Average, Pakistan, PAK
2.8848, 2016, Nov Average, Pakistan, PAK
7.82298, 2016, Dec Average, Pakistan, PAK
624.322, 1991, Jan Average, Palau, PLW
122.11, 1991, Feb Average, Palau, PLW
130.187, 1991, Mar Average, Palau, PLW
220.074, 1991, Apr Average, Palau, PLW
195.839, 1991, May Average, Palau, PLW
225.753, 1991, Jun Average, Palau, PLW
607.78, 1991, Jul Average, Palau, PLW
284.093, 1991, Aug Average, Palau, PLW
491.781, 1991, Sep Average, Palau, PLW
185.873, 1991, Oct Average, Palau, PLW
198.021, 1991, Nov Average, Palau, PLW
282.812, 1991, Dec Average, Palau, PLW
255.144, 1992, Jan Average, Palau, PLW
63.7014, 1992, Feb Average, Palau, PLW
111.09, 1992, Mar Average, Palau, PLW
55.9502, 1992, Apr Average, Palau, PLW
198.81, 1992, May Average, Palau, PLW
269.29, 1992, Jun Average, Palau, PLW
293.167, 1992, Jul Average, Palau, PLW
359.44, 1992, Aug Average, Palau, PLW
193.786, 1992, Sep Average, Palau, PLW
346.97, 1992, Oct Average, Palau, PLW
132.944, 1992, Nov Average, Palau, PLW
399.727, 1992, Dec Average, Palau, PLW
244.876, 1993, Jan Average, Palau, PLW
244.349, 1993, Feb Average, Palau, PLW
221.856, 1993, Mar Average, Palau, PLW
332.195, 1993, Apr Average, Palau, PLW
140.148, 1993, May Average, Palau, PLW
318.401, 1993, Jun Average, Palau, PLW
239.525, 1993, Jul Average, Palau, PLW
180.637, 1993, Aug Average, Palau, PLW
279.626, 1993, Sep Average, Palau, PLW
192.74, 1993, Oct Average, Palau, PLW
235.967, 1993, Nov Average, Palau, PLW
235.582, 1993, Dec Average, Palau, PLW
196.875, 1994, Jan Average, Palau, PLW
119.548, 1994, Feb Average, Palau, PLW
301.183, 1994, Mar Average, Palau, PLW
192.76, 1994, Apr Average, Palau, PLW
263.451, 1994, May Average, Palau, PLW
344.441, 1994, Jun Average, Palau, PLW
332.528, 1994, Jul Average, Palau, PLW
337.827, 1994, Aug Average, Palau, PLW
117.47, 1994, Sep Average, Palau, PLW
82.0403, 1994, Oct Average, Palau, PLW
90.7623, 1994, Nov Average, Palau, PLW
176.866, 1994, Dec Average, Palau, PLW
244.151, 1995, Jan Average, Palau, PLW
258.183, 1995, Feb Average, Palau, PLW
217.964, 1995, Mar Average, Palau, PLW
60.3538, 1995, Apr Average, Palau, PLW
320.895, 1995, May Average, Palau, PLW
150.118, 1995, Jun Average, Palau, PLW
179.784, 1995, Jul Average, Palau, PLW
240.591, 1995, Aug Average, Palau, PLW
399.116, 1995, Sep Average, Palau, PLW
338.545, 1995, Oct Average, Palau, PLW
300.953, 1995, Nov Average, Palau, PLW
384.882, 1995, Dec Average, Palau, PLW
341.831, 1996, Jan Average, Palau, PLW
226.406, 1996, Feb Average, Palau, PLW
120.202, 1996, Mar Average, Palau, PLW
401.321, 1996, Apr Average, Palau, PLW
335.286, 1996, May Average, Palau, PLW
168.403, 1996, Jun Average, Palau, PLW
244.467, 1996, Jul Average, Palau, PLW
111.573, 1996, Aug Average, Palau, PLW
244.718, 1996, Sep Average, Palau, PLW
231.358, 1996, Oct Average, Palau, PLW
235.167, 1996, Nov Average, Palau, PLW
281.402, 1996, Dec Average, Palau, PLW
202.854, 1997, Jan Average, Palau, PLW
570.102, 1997, Feb Average, Palau, PLW
198.2, 1997, Mar Average, Palau, PLW
139.573, 1997, Apr Average, Palau, PLW
100.406, 1997, May Average, Palau, PLW
295.609, 1997, Jun Average, Palau, PLW
164.086, 1997, Jul Average, Palau, PLW
109.857, 1997, Aug Average, Palau, PLW
246.246, 1997, Sep Average, Palau, PLW
254.872, 1997, Oct Average, Palau, PLW
130.212, 1997, Nov Average, Palau, PLW
104.188, 1997, Dec Average, Palau, PLW
124.539, 1998, Jan Average, Palau, PLW
55.5802, 1998, Feb Average, Palau, PLW
6.09016, 1998, Mar Average, Palau, PLW
50.4648, 1998, Apr Average, Palau, PLW
186.214, 1998, May Average, Palau, PLW
312.177, 1998, Jun Average, Palau, PLW
156.423, 1998, Jul Average, Palau, PLW
211.345, 1998, Aug Average, Palau, PLW
246.745, 1998, Sep Average, Palau, PLW
423.86, 1998, Oct Average, Palau, PLW
435.583, 1998, Nov Average, Palau, PLW
328.851, 1998, Dec Average, Palau, PLW
621.371, 1999, Jan Average, Palau, PLW
103.538, 1999, Feb Average, Palau, PLW
419.777, 1999, Mar Average, Palau, PLW
356.036, 1999, Apr Average, Palau, PLW
219.079, 1999, May Average, Palau, PLW
213.742, 1999, Jun Average, Palau, PLW
359.007, 1999, Jul Average, Palau, PLW
521.225, 1999, Aug Average, Palau, PLW
189.097, 1999, Sep Average, Palau, PLW
121.438, 1999, Oct Average, Palau, PLW
247.325, 1999, Nov Average, Palau, PLW
405.961, 1999, Dec Average, Palau, PLW
216.055, 2000, Jan Average, Palau, PLW
457.428, 2000, Feb Average, Palau, PLW
147.128, 2000, Mar Average, Palau, PLW
292.719, 2000, Apr Average, Palau, PLW
222.278, 2000, May Average, Palau, PLW
238.697, 2000, Jun Average, Palau, PLW
369.128, 2000, Jul Average, Palau, PLW
353.516, 2000, Aug Average, Palau, PLW
83.9726, 2000, Sep Average, Palau, PLW
300.797, 2000, Oct Average, Palau, PLW
338.202, 2000, Nov Average, Palau, PLW
448.912, 2000, Dec Average, Palau, PLW
170.411, 2001, Jan Average, Palau, PLW
272.05, 2001, Feb Average, Palau, PLW
173.991, 2001, Mar Average, Palau, PLW
262.612, 2001, Apr Average, Palau, PLW
270.787, 2001, May Average, Palau, PLW
392.552, 2001, Jun Average, Palau, PLW
417.195, 2001, Jul Average, Palau, PLW
343.104, 2001, Aug Average, Palau, PLW
466.079, 2001, Sep Average, Palau, PLW
312.064, 2001, Oct Average, Palau, PLW
292.85, 2001, Nov Average, Palau, PLW
378.291, 2001, Dec Average, Palau, PLW
333.417, 2002, Jan Average, Palau, PLW
110.166, 2002, Feb Average, Palau, PLW
222.727, 2002, Mar Average, Palau, PLW
141.199, 2002, Apr Average, Palau, PLW
291.895, 2002, May Average, Palau, PLW
478.144, 2002, Jun Average, Palau, PLW
180.509, 2002, Jul Average, Palau, PLW
255.618, 2002, Aug Average, Palau, PLW
234.42, 2002, Sep Average, Palau, PLW
201.477, 2002, Oct Average, Palau, PLW
321.08, 2002, Nov Average, Palau, PLW
148.604, 2002, Dec Average, Palau, PLW
235.579, 2003, Jan Average, Palau, PLW
302.465, 2003, Feb Average, Palau, PLW
208.734, 2003, Mar Average, Palau, PLW
174.331, 2003, Apr Average, Palau, PLW
385.244, 2003, May Average, Palau, PLW
243.534, 2003, Jun Average, Palau, PLW
499.962, 2003, Jul Average, Palau, PLW
277.617, 2003, Aug Average, Palau, PLW
548.233, 2003, Sep Average, Palau, PLW
259.783, 2003, Oct Average, Palau, PLW
342.681, 2003, Nov Average, Palau, PLW
453.914, 2003, Dec Average, Palau, PLW
189.71, 2004, Jan Average, Palau, PLW
253.297, 2004, Feb Average, Palau, PLW
160.468, 2004, Mar Average, Palau, PLW
96.7395, 2004, Apr Average, Palau, PLW
369.872, 2004, May Average, Palau, PLW
332.262, 2004, Jun Average, Palau, PLW
360.754, 2004, Jul Average, Palau, PLW
101.573, 2004, Aug Average, Palau, PLW
182.5, 2004, Sep Average, Palau, PLW
195.32, 2004, Oct Average, Palau, PLW
225.383, 2004, Nov Average, Palau, PLW
140.806, 2004, Dec Average, Palau, PLW
293.286, 2005, Jan Average, Palau, PLW
36.5509, 2005, Feb Average, Palau, PLW
161.586, 2005, Mar Average, Palau, PLW
202.537, 2005, Apr Average, Palau, PLW
420.003, 2005, May Average, Palau, PLW
244.079, 2005, Jun Average, Palau, PLW
484.138, 2005, Jul Average, Palau, PLW
268.502, 2005, Aug Average, Palau, PLW
429.752, 2005, Sep Average, Palau, PLW
231.481, 2005, Oct Average, Palau, PLW
441.873, 2005, Nov Average, Palau, PLW
413.586, 2005, Dec Average, Palau, PLW
542.434, 2006, Jan Average, Palau, PLW
182.938, 2006, Feb Average, Palau, PLW
245.234, 2006, Mar Average, Palau, PLW
202.095, 2006, Apr Average, Palau, PLW
220.798, 2006, May Average, Palau, PLW
293.734, 2006, Jun Average, Palau, PLW
357.205, 2006, Jul Average, Palau, PLW
351.902, 2006, Aug Average, Palau, PLW
353.637, 2006, Sep Average, Palau, PLW
214.858, 2006, Oct Average, Palau, PLW
188.135, 2006, Nov Average, Palau, PLW
542.954, 2006, Dec Average, Palau, PLW
251.516, 2007, Jan Average, Palau, PLW
173.464, 2007, Feb Average, Palau, PLW
192.448, 2007, Mar Average, Palau, PLW
252.031, 2007, Apr Average, Palau, PLW
384.565, 2007, May Average, Palau, PLW
261.064, 2007, Jun Average, Palau, PLW
81.636, 2007, Jul Average, Palau, PLW
236.131, 2007, Aug Average, Palau, PLW
398.777, 2007, Sep Average, Palau, PLW
232.825, 2007, Oct Average, Palau, PLW
337.695, 2007, Nov Average, Palau, PLW
253.727, 2007, Dec Average, Palau, PLW
293.404, 2008, Jan Average, Palau, PLW
227.102, 2008, Feb Average, Palau, PLW
117.047, 2008, Mar Average, Palau, PLW
203.313, 2008, Apr Average, Palau, PLW
370.651, 2008, May Average, Palau, PLW
307.442, 2008, Jun Average, Palau, PLW
185.195, 2008, Jul Average, Palau, PLW
284.037, 2008, Aug Average, Palau, PLW
346.038, 2008, Sep Average, Palau, PLW
398.591, 2008, Oct Average, Palau, PLW
432.479, 2008, Nov Average, Palau, PLW
276.74, 2008, Dec Average, Palau, PLW
248.696, 2009, Jan Average, Palau, PLW
345.042, 2009, Feb Average, Palau, PLW
203.641, 2009, Mar Average, Palau, PLW
200.253, 2009, Apr Average, Palau, PLW
249.208, 2009, May Average, Palau, PLW
265.515, 2009, Jun Average, Palau, PLW
552.135, 2009, Jul Average, Palau, PLW
170.515, 2009, Aug Average, Palau, PLW
325.479, 2009, Sep Average, Palau, PLW
220.74, 2009, Oct Average, Palau, PLW
384.668, 2009, Nov Average, Palau, PLW
343.231, 2009, Dec Average, Palau, PLW
183.342, 2010, Jan Average, Palau, PLW
84.0592, 2010, Feb Average, Palau, PLW
188.035, 2010, Mar Average, Palau, PLW
200.253, 2010, Apr Average, Palau, PLW
202.247, 2010, May Average, Palau, PLW
180.391, 2010, Jun Average, Palau, PLW
213.048, 2010, Jul Average, Palau, PLW
267.235, 2010, Aug Average, Palau, PLW
281.528, 2010, Sep Average, Palau, PLW
236.366, 2010, Oct Average, Palau, PLW
276.6, 2010, Nov Average, Palau, PLW
220.982, 2010, Dec Average, Palau, PLW
492.839, 2011, Jan Average, Palau, PLW
321.98, 2011, Feb Average, Palau, PLW
296.193, 2011, Mar Average, Palau, PLW
282.783, 2011, Apr Average, Palau, PLW
430.494, 2011, May Average, Palau, PLW
388.821, 2011, Jun Average, Palau, PLW
551.03, 2011, Jul Average, Palau, PLW
431.321, 2011, Aug Average, Palau, PLW
407.082, 2011, Sep Average, Palau, PLW
315.759, 2011, Oct Average, Palau, PLW
182.127, 2011, Nov Average, Palau, PLW
258.801, 2011, Dec Average, Palau, PLW
96.6708, 2012, Jan Average, Palau, PLW
251.04, 2012, Feb Average, Palau, PLW
208.476, 2012, Mar Average, Palau, PLW
201.984, 2012, Apr Average, Palau, PLW
308.092, 2012, May Average, Palau, PLW
285.44, 2012, Jun Average, Palau, PLW
320.165, 2012, Jul Average, Palau, PLW
285.937, 2012, Aug Average, Palau, PLW
314.541, 2012, Sep Average, Palau, PLW
202.418, 2012, Oct Average, Palau, PLW
198.284, 2012, Nov Average, Palau, PLW
274.926, 2012, Dec Average, Palau, PLW
193.969, 2013, Jan Average, Palau, PLW
184.909, 2013, Feb Average, Palau, PLW
97.4994, 2013, Mar Average, Palau, PLW
172.365, 2013, Apr Average, Palau, PLW
270.063, 2013, May Average, Palau, PLW
207.086, 2013, Jun Average, Palau, PLW
232.3, 2013, Jul Average, Palau, PLW
275.148, 2013, Aug Average, Palau, PLW
188.174, 2013, Sep Average, Palau, PLW
230.703, 2013, Oct Average, Palau, PLW
327.94, 2013, Nov Average, Palau, PLW
169.123, 2013, Dec Average, Palau, PLW
469.509, 2014, Jan Average, Palau, PLW
181.09, 2014, Feb Average, Palau, PLW
119.528, 2014, Mar Average, Palau, PLW
380.17, 2014, Apr Average, Palau, PLW
319.322, 2014, May Average, Palau, PLW
173.145, 2014, Jun Average, Palau, PLW
438.066, 2014, Jul Average, Palau, PLW
214.067, 2014, Aug Average, Palau, PLW
380.867, 2014, Sep Average, Palau, PLW
165.742, 2014, Oct Average, Palau, PLW
149.172, 2014, Nov Average, Palau, PLW
319.8, 2014, Dec Average, Palau, PLW
173.889, 2015, Jan Average, Palau, PLW
164.947, 2015, Feb Average, Palau, PLW
117.822, 2015, Mar Average, Palau, PLW
130.59, 2015, Apr Average, Palau, PLW
97.1151, 2015, May Average, Palau, PLW
319.143, 2015, Jun Average, Palau, PLW
91.831, 2015, Jul Average, Palau, PLW
211.247, 2015, Aug Average, Palau, PLW
394.161, 2015, Sep Average, Palau, PLW
136.651, 2015, Oct Average, Palau, PLW
196.347, 2015, Nov Average, Palau, PLW
111.178, 2015, Dec Average, Palau, PLW
70.4453, 2016, Jan Average, Palau, PLW
59.6954, 2016, Feb Average, Palau, PLW
60.25, 2016, Mar Average, Palau, PLW
225.151, 2016, Apr Average, Palau, PLW
286.739, 2016, May Average, Palau, PLW
277.052, 2016, Jun Average, Palau, PLW
164.163, 2016, Jul Average, Palau, PLW
172.75, 2016, Aug Average, Palau, PLW
332.409, 2016, Sep Average, Palau, PLW
382.804, 2016, Oct Average, Palau, PLW
414.717, 2016, Nov Average, Palau, PLW
172.856, 2016, Dec Average, Palau, PLW
30.6302, 1991, Jan Average, Panama, PAN
44.2759, 1991, Feb Average, Panama, PAN
39.2193, 1991, Mar Average, Panama, PAN
103.354, 1991, Apr Average, Panama, PAN
373.722, 1991, May Average, Panama, PAN
256.803, 1991, Jun Average, Panama, PAN
220.628, 1991, Jul Average, Panama, PAN
325.485, 1991, Aug Average, Panama, PAN
265.534, 1991, Sep Average, Panama, PAN
296.859, 1991, Oct Average, Panama, PAN
377.169, 1991, Nov Average, Panama, PAN
99.939, 1991, Dec Average, Panama, PAN
31.3074, 1992, Jan Average, Panama, PAN
28.8455, 1992, Feb Average, Panama, PAN
30.1291, 1992, Mar Average, Panama, PAN
141.213, 1992, Apr Average, Panama, PAN
339.092, 1992, May Average, Panama, PAN
196.092, 1992, Jun Average, Panama, PAN
262.485, 1992, Jul Average, Panama, PAN
270.026, 1992, Aug Average, Panama, PAN
236.468, 1992, Sep Average, Panama, PAN
342.381, 1992, Oct Average, Panama, PAN
156.89, 1992, Nov Average, Panama, PAN
129.666, 1992, Dec Average, Panama, PAN
116.794, 1993, Jan Average, Panama, PAN
29.2824, 1993, Feb Average, Panama, PAN
100.08, 1993, Mar Average, Panama, PAN
82.0629, 1993, Apr Average, Panama, PAN
445.296, 1993, May Average, Panama, PAN
264.39, 1993, Jun Average, Panama, PAN
212.865, 1993, Jul Average, Panama, PAN
261.074, 1993, Aug Average, Panama, PAN
340.734, 1993, Sep Average, Panama, PAN
296.668, 1993, Oct Average, Panama, PAN
233.688, 1993, Nov Average, Panama, PAN
215.522, 1993, Dec Average, Panama, PAN
28.459, 1994, Jan Average, Panama, PAN
25.1139, 1994, Feb Average, Panama, PAN
28.9065, 1994, Mar Average, Panama, PAN
84.9033, 1994, Apr Average, Panama, PAN
372.26, 1994, May Average, Panama, PAN
134.205, 1994, Jun Average, Panama, PAN
264.858, 1994, Jul Average, Panama, PAN
190.509, 1994, Aug Average, Panama, PAN
302.314, 1994, Sep Average, Panama, PAN
399.621, 1994, Oct Average, Panama, PAN
423.797, 1994, Nov Average, Panama, PAN
190.4, 1994, Dec Average, Panama, PAN
36.0791, 1995, Jan Average, Panama, PAN
33.4417, 1995, Feb Average, Panama, PAN
91.438, 1995, Mar Average, Panama, PAN
248.427, 1995, Apr Average, Panama, PAN
320.977, 1995, May Average, Panama, PAN
228.842, 1995, Jun Average, Panama, PAN
320.209, 1995, Jul Average, Panama, PAN
290.3, 1995, Aug Average, Panama, PAN
196.395, 1995, Sep Average, Panama, PAN
351.076, 1995, Oct Average, Panama, PAN
326.22, 1995, Nov Average, Panama, PAN
108.906, 1995, Dec Average, Panama, PAN
139.631, 1996, Jan Average, Panama, PAN
37.3942, 1996, Feb Average, Panama, PAN
86.6062, 1996, Mar Average, Panama, PAN
66.9397, 1996, Apr Average, Panama, PAN
457.848, 1996, May Average, Panama, PAN
275.069, 1996, Jun Average, Panama, PAN
256.693, 1996, Jul Average, Panama, PAN
226.39, 1996, Aug Average, Panama, PAN
221.956, 1996, Sep Average, Panama, PAN
305.641, 1996, Oct Average, Panama, PAN
370.775, 1996, Nov Average, Panama, PAN
152.336, 1996, Dec Average, Panama, PAN
88.2265, 1997, Jan Average, Panama, PAN
89.0399, 1997, Feb Average, Panama, PAN
32.6217, 1997, Mar Average, Panama, PAN
177.963, 1997, Apr Average, Panama, PAN
144.191, 1997, May Average, Panama, PAN
289.939, 1997, Jun Average, Panama, PAN
204.645, 1997, Jul Average, Panama, PAN
222.502, 1997, Aug Average, Panama, PAN
243.504, 1997, Sep Average, Panama, PAN
349.128, 1997, Oct Average, Panama, PAN
446.771, 1997, Nov Average, Panama, PAN
106.905, 1997, Dec Average, Panama, PAN
14.1131, 1998, Jan Average, Panama, PAN
54.9353, 1998, Feb Average, Panama, PAN
62.6805, 1998, Mar Average, Panama, PAN
70.4059, 1998, Apr Average, Panama, PAN
342.128, 1998, May Average, Panama, PAN
270.803, 1998, Jun Average, Panama, PAN
254.588, 1998, Jul Average, Panama, PAN
226.051, 1998, Aug Average, Panama, PAN
212.591, 1998, Sep Average, Panama, PAN
329.974, 1998, Oct Average, Panama, PAN
291.064, 1998, Nov Average, Panama, PAN
319.21, 1998, Dec Average, Panama, PAN
46.5708, 1999, Jan Average, Panama, PAN
76.3667, 1999, Feb Average, Panama, PAN
40.7611, 1999, Mar Average, Panama, PAN
156.168, 1999, Apr Average, Panama, PAN
269.336, 1999, May Average, Panama, PAN
229.013, 1999, Jun Average, Panama, PAN
211.102, 1999, Jul Average, Panama, PAN
310.105, 1999, Aug Average, Panama, PAN
338.861, 1999, Sep Average, Panama, PAN
402.998, 1999, Oct Average, Panama, PAN
368.514, 1999, Nov Average, Panama, PAN
346.317, 1999, Dec Average, Panama, PAN
72.5069, 2000, Jan Average, Panama, PAN
61.9088, 2000, Feb Average, Panama, PAN
27.7537, 2000, Mar Average, Panama, PAN
120.717, 2000, Apr Average, Panama, PAN
383.481, 2000, May Average, Panama, PAN
357.321, 2000, Jun Average, Panama, PAN
256.29, 2000, Jul Average, Panama, PAN
231.3, 2000, Aug Average, Panama, PAN
230.09, 2000, Sep Average, Panama, PAN
283.459, 2000, Oct Average, Panama, PAN
285.377, 2000, Nov Average, Panama, PAN
169.144, 2000, Dec Average, Panama, PAN
94.2315, 2001, Jan Average, Panama, PAN
27.5197, 2001, Feb Average, Panama, PAN
31.7591, 2001, Mar Average, Panama, PAN
192.517, 2001, Apr Average, Panama, PAN
144.971, 2001, May Average, Panama, PAN
271.914, 2001, Jun Average, Panama, PAN
271.093, 2001, Jul Average, Panama, PAN
284.154, 2001, Aug Average, Panama, PAN
223.364, 2001, Sep Average, Panama, PAN
630.323, 2001, Oct Average, Panama, PAN
338.5, 2001, Nov Average, Panama, PAN
212.818, 2001, Dec Average, Panama, PAN
112.668, 2002, Jan Average, Panama, PAN
36.3895, 2002, Feb Average, Panama, PAN
60.0852, 2002, Mar Average, Panama, PAN
27.077, 2002, Apr Average, Panama, PAN
171.186, 2002, May Average, Panama, PAN
471.37, 2002, Jun Average, Panama, PAN
303.312, 2002, Jul Average, Panama, PAN
340.443, 2002, Aug Average, Panama, PAN
241.778, 2002, Sep Average, Panama, PAN
299.407, 2002, Oct Average, Panama, PAN
190.168, 2002, Nov Average, Panama, PAN
106.926, 2002, Dec Average, Panama, PAN
39.6387, 2003, Jan Average, Panama, PAN
38.1766, 2003, Feb Average, Panama, PAN
63.7693, 2003, Mar Average, Panama, PAN
126.298, 2003, Apr Average, Panama, PAN
375.791, 2003, May Average, Panama, PAN
496.867, 2003, Jun Average, Panama, PAN
198.017, 2003, Jul Average, Panama, PAN
254.033, 2003, Aug Average, Panama, PAN
222.366, 2003, Sep Average, Panama, PAN
450.45, 2003, Oct Average, Panama, PAN
370.748, 2003, Nov Average, Panama, PAN
313.53, 2003, Dec Average, Panama, PAN
35.6983, 2004, Jan Average, Panama, PAN
45.6848, 2004, Feb Average, Panama, PAN
64.7265, 2004, Mar Average, Panama, PAN
82.7681, 2004, Apr Average, Panama, PAN
679.878, 2004, May Average, Panama, PAN
249.36, 2004, Jun Average, Panama, PAN
212.472, 2004, Jul Average, Panama, PAN
266.283, 2004, Aug Average, Panama, PAN
338.865, 2004, Sep Average, Panama, PAN
285.098, 2004, Oct Average, Panama, PAN
546.339, 2004, Nov Average, Panama, PAN
154.896, 2004, Dec Average, Panama, PAN
117.973, 2005, Jan Average, Panama, PAN
57.0501, 2005, Feb Average, Panama, PAN
63.2196, 2005, Mar Average, Panama, PAN
95.5286, 2005, Apr Average, Panama, PAN
305.045, 2005, May Average, Panama, PAN
181.144, 2005, Jun Average, Panama, PAN
182.139, 2005, Jul Average, Panama, PAN
239.306, 2005, Aug Average, Panama, PAN
306.268, 2005, Sep Average, Panama, PAN
414.011, 2005, Oct Average, Panama, PAN
400.252, 2005, Nov Average, Panama, PAN
105.065, 2005, Dec Average, Panama, PAN
131.22, 2006, Jan Average, Panama, PAN
57.2675, 2006, Feb Average, Panama, PAN
28.4091, 2006, Mar Average, Panama, PAN
53.1649, 2006, Apr Average, Panama, PAN
294.276, 2006, May Average, Panama, PAN
235.316, 2006, Jun Average, Panama, PAN
399.733, 2006, Jul Average, Panama, PAN
180.021, 2006, Aug Average, Panama, PAN
251.71, 2006, Sep Average, Panama, PAN
236.448, 2006, Oct Average, Panama, PAN
313.318, 2006, Nov Average, Panama, PAN
252.496, 2006, Dec Average, Panama, PAN
46.8554, 2007, Jan Average, Panama, PAN
15.5655, 2007, Feb Average, Panama, PAN
57.3035, 2007, Mar Average, Panama, PAN
167.951, 2007, Apr Average, Panama, PAN
532.736, 2007, May Average, Panama, PAN
165.274, 2007, Jun Average, Panama, PAN
362.606, 2007, Jul Average, Panama, PAN
