Rainfall - (MM), Year, Statistics, Country, ISO3
19.7281, 2015, Aug Average, Latvia, LVA
74.0387, 2015, Sep Average, Latvia, LVA
9.74306, 2015, Oct Average, Latvia, LVA
71.8869, 2015, Nov Average, Latvia, LVA
45.5119, 2015, Dec Average, Latvia, LVA
47.0428, 2016, Jan Average, Latvia, LVA
54.9151, 2016, Feb Average, Latvia, LVA
34.349, 2016, Mar Average, Latvia, LVA
58.7912, 2016, Apr Average, Latvia, LVA
35.1272, 2016, May Average, Latvia, LVA
69.745, 2016, Jun Average, Latvia, LVA
107.128, 2016, Jul Average, Latvia, LVA
97.9116, 2016, Aug Average, Latvia, LVA
22.6613, 2016, Sep Average, Latvia, LVA
71.5545, 2016, Oct Average, Latvia, LVA
72.1498, 2016, Nov Average, Latvia, LVA
42.3977, 2016, Dec Average, Latvia, LVA
129.504, 1991, Jan Average, Lebanon, LBN
68.7027, 1991, Feb Average, Lebanon, LBN
134.172, 1991, Mar Average, Lebanon, LBN
44.7189, 1991, Apr Average, Lebanon, LBN
12.9996, 1991, May Average, Lebanon, LBN
0.00093, 1991, Jun Average, Lebanon, LBN
0.01176, 1991, Jul Average, Lebanon, LBN
0.0032, 1991, Aug Average, Lebanon, LBN
0.12794, 1991, Sep Average, Lebanon, LBN
26.3284, 1991, Oct Average, Lebanon, LBN
111.235, 1991, Nov Average, Lebanon, LBN
223.067, 1991, Dec Average, Lebanon, LBN
142.951, 1992, Jan Average, Lebanon, LBN
220.39, 1992, Feb Average, Lebanon, LBN
34.8018, 1992, Mar Average, Lebanon, LBN
10.888, 1992, Apr Average, Lebanon, LBN
23.8471, 1992, May Average, Lebanon, LBN
18.7894, 1992, Jun Average, Lebanon, LBN
0.01777, 1992, Jul Average, Lebanon, LBN
0.2077, 1992, Aug Average, Lebanon, LBN
0.80206, 1992, Sep Average, Lebanon, LBN
0.4803, 1992, Oct Average, Lebanon, LBN
85.8923, 1992, Nov Average, Lebanon, LBN
180.81, 1992, Dec Average, Lebanon, LBN
103.284, 1993, Jan Average, Lebanon, LBN
91.4568, 1993, Feb Average, Lebanon, LBN
74.9458, 1993, Mar Average, Lebanon, LBN
10.9213, 1993, Apr Average, Lebanon, LBN
31.6362, 1993, May Average, Lebanon, LBN
1.29027, 1993, Jun Average, Lebanon, LBN
0, 1993, Jul Average, Lebanon, LBN
0.02878, 1993, Aug Average, Lebanon, LBN
0.15793, 1993, Sep Average, Lebanon, LBN
22.2517, 1993, Oct Average, Lebanon, LBN
40.4283, 1993, Nov Average, Lebanon, LBN
34.8928, 1993, Dec Average, Lebanon, LBN
155.778, 1994, Jan Average, Lebanon, LBN
108.617, 1994, Feb Average, Lebanon, LBN
73.056, 1994, Mar Average, Lebanon, LBN
11.4238, 1994, Apr Average, Lebanon, LBN
11.7657, 1994, May Average, Lebanon, LBN
0.11597, 1994, Jun Average, Lebanon, LBN
0.01406, 1994, Jul Average, Lebanon, LBN
0.0217, 1994, Aug Average, Lebanon, LBN
2.59342, 1994, Sep Average, Lebanon, LBN
32.0432, 1994, Oct Average, Lebanon, LBN
170.907, 1994, Nov Average, Lebanon, LBN
146.118, 1994, Dec Average, Lebanon, LBN
56.9392, 1995, Jan Average, Lebanon, LBN
55.9032, 1995, Feb Average, Lebanon, LBN
38.3734, 1995, Mar Average, Lebanon, LBN
33.9426, 1995, Apr Average, Lebanon, LBN
13.4229, 1995, May Average, Lebanon, LBN
0.02075, 1995, Jun Average, Lebanon, LBN
0.03389, 1995, Jul Average, Lebanon, LBN
0, 1995, Aug Average, Lebanon, LBN
3.57652, 1995, Sep Average, Lebanon, LBN
5.19727, 1995, Oct Average, Lebanon, LBN
104.904, 1995, Nov Average, Lebanon, LBN
37.8734, 1995, Dec Average, Lebanon, LBN
149.794, 1996, Jan Average, Lebanon, LBN
56.7746, 1996, Feb Average, Lebanon, LBN
112.231, 1996, Mar Average, Lebanon, LBN
30.3019, 1996, Apr Average, Lebanon, LBN
3.77691, 1996, May Average, Lebanon, LBN
0.25079, 1996, Jun Average, Lebanon, LBN
0.00576, 1996, Jul Average, Lebanon, LBN
0, 1996, Aug Average, Lebanon, LBN
2.66783, 1996, Sep Average, Lebanon, LBN
51.9232, 1996, Oct Average, Lebanon, LBN
25.204, 1996, Nov Average, Lebanon, LBN
104.318, 1996, Dec Average, Lebanon, LBN
76.5764, 1997, Jan Average, Lebanon, LBN
113.83, 1997, Feb Average, Lebanon, LBN
78.0959, 1997, Mar Average, Lebanon, LBN
43.4629, 1997, Apr Average, Lebanon, LBN
16.8288, 1997, May Average, Lebanon, LBN
0.37179, 1997, Jun Average, Lebanon, LBN
0, 1997, Jul Average, Lebanon, LBN
0.10987, 1997, Aug Average, Lebanon, LBN
6.6787, 1997, Sep Average, Lebanon, LBN
28.2345, 1997, Oct Average, Lebanon, LBN
63.8736, 1997, Nov Average, Lebanon, LBN
104.075, 1997, Dec Average, Lebanon, LBN
114.493, 1998, Jan Average, Lebanon, LBN
68.1123, 1998, Feb Average, Lebanon, LBN
122.471, 1998, Mar Average, Lebanon, LBN
23.0526, 1998, Apr Average, Lebanon, LBN
11.7693, 1998, May Average, Lebanon, LBN
0, 1998, Jun Average, Lebanon, LBN
0, 1998, Jul Average, Lebanon, LBN
0, 1998, Aug Average, Lebanon, LBN
2.67659, 1998, Sep Average, Lebanon, LBN
3.24017, 1998, Oct Average, Lebanon, LBN
24.5856, 1998, Nov Average, Lebanon, LBN
101.522, 1998, Dec Average, Lebanon, LBN
72.5244, 1999, Jan Average, Lebanon, LBN
48.7054, 1999, Feb Average, Lebanon, LBN
65.8662, 1999, Mar Average, Lebanon, LBN
32.4603, 1999, Apr Average, Lebanon, LBN
0.00341, 1999, May Average, Lebanon, LBN
0.5243, 1999, Jun Average, Lebanon, LBN
0.00439, 1999, Jul Average, Lebanon, LBN
0.00434, 1999, Aug Average, Lebanon, LBN
1.22839, 1999, Sep Average, Lebanon, LBN
18.0035, 1999, Oct Average, Lebanon, LBN
12.542, 1999, Nov Average, Lebanon, LBN
33.4249, 1999, Dec Average, Lebanon, LBN
216.282, 2000, Jan Average, Lebanon, LBN
56.4577, 2000, Feb Average, Lebanon, LBN
55.3385, 2000, Mar Average, Lebanon, LBN
20.8682, 2000, Apr Average, Lebanon, LBN
0.57285, 2000, May Average, Lebanon, LBN
0.11666, 2000, Jun Average, Lebanon, LBN
0, 2000, Jul Average, Lebanon, LBN
0.08777, 2000, Aug Average, Lebanon, LBN
3.52316, 2000, Sep Average, Lebanon, LBN
58.3086, 2000, Oct Average, Lebanon, LBN
30.4916, 2000, Nov Average, Lebanon, LBN
107.554, 2000, Dec Average, Lebanon, LBN
76.9975, 2001, Jan Average, Lebanon, LBN
142.471, 2001, Feb Average, Lebanon, LBN
29.8759, 2001, Mar Average, Lebanon, LBN
31.3336, 2001, Apr Average, Lebanon, LBN
28.6587, 2001, May Average, Lebanon, LBN
0.00031, 2001, Jun Average, Lebanon, LBN
0.00113, 2001, Jul Average, Lebanon, LBN
0.00444, 2001, Aug Average, Lebanon, LBN
0.06539, 2001, Sep Average, Lebanon, LBN
29.9909, 2001, Oct Average, Lebanon, LBN
72.1867, 2001, Nov Average, Lebanon, LBN
151.143, 2001, Dec Average, Lebanon, LBN
161.083, 2002, Jan Average, Lebanon, LBN
59.3262, 2002, Feb Average, Lebanon, LBN
79.6897, 2002, Mar Average, Lebanon, LBN
80.4086, 2002, Apr Average, Lebanon, LBN
16.4983, 2002, May Average, Lebanon, LBN
0.16687, 2002, Jun Average, Lebanon, LBN
0.08484, 2002, Jul Average, Lebanon, LBN
0.20799, 2002, Aug Average, Lebanon, LBN
2.43093, 2002, Sep Average, Lebanon, LBN
14.1144, 2002, Oct Average, Lebanon, LBN
73.1531, 2002, Nov Average, Lebanon, LBN
142.254, 2002, Dec Average, Lebanon, LBN
136.743, 2003, Jan Average, Lebanon, LBN
247.618, 2003, Feb Average, Lebanon, LBN
139.02, 2003, Mar Average, Lebanon, LBN
36.8788, 2003, Apr Average, Lebanon, LBN
3.40758, 2003, May Average, Lebanon, LBN
3.24416, 2003, Jun Average, Lebanon, LBN
0, 2003, Jul Average, Lebanon, LBN
0.50759, 2003, Aug Average, Lebanon, LBN
2.79116, 2003, Sep Average, Lebanon, LBN
16.0236, 2003, Oct Average, Lebanon, LBN
68.1782, 2003, Nov Average, Lebanon, LBN
159.989, 2003, Dec Average, Lebanon, LBN
219.655, 2004, Jan Average, Lebanon, LBN
99.8156, 2004, Feb Average, Lebanon, LBN
57.7761, 2004, Mar Average, Lebanon, LBN
19.0295, 2004, Apr Average, Lebanon, LBN
8.20657, 2004, May Average, Lebanon, LBN
0.20515, 2004, Jun Average, Lebanon, LBN
0.01447, 2004, Jul Average, Lebanon, LBN
0.01673, 2004, Aug Average, Lebanon, LBN
0.0018, 2004, Sep Average, Lebanon, LBN
11.9337, 2004, Oct Average, Lebanon, LBN
92.3763, 2004, Nov Average, Lebanon, LBN
55.8015, 2004, Dec Average, Lebanon, LBN
108.918, 2005, Jan Average, Lebanon, LBN
77.7414, 2005, Feb Average, Lebanon, LBN
41.2995, 2005, Mar Average, Lebanon, LBN
31.3699, 2005, Apr Average, Lebanon, LBN
15.6725, 2005, May Average, Lebanon, LBN
6.71091, 2005, Jun Average, Lebanon, LBN
0.00134, 2005, Jul Average, Lebanon, LBN
0.33069, 2005, Aug Average, Lebanon, LBN
2.76614, 2005, Sep Average, Lebanon, LBN
60.05, 2005, Oct Average, Lebanon, LBN
97.8834, 2005, Nov Average, Lebanon, LBN
73.3874, 2005, Dec Average, Lebanon, LBN
110.69, 2006, Jan Average, Lebanon, LBN
83.0949, 2006, Feb Average, Lebanon, LBN
18.1891, 2006, Mar Average, Lebanon, LBN
100.991, 2006, Apr Average, Lebanon, LBN
0.68425, 2006, May Average, Lebanon, LBN
0.21888, 2006, Jun Average, Lebanon, LBN
0.02066, 2006, Jul Average, Lebanon, LBN
0.18401, 2006, Aug Average, Lebanon, LBN
1.36955, 2006, Sep Average, Lebanon, LBN
86.2104, 2006, Oct Average, Lebanon, LBN
29.9416, 2006, Nov Average, Lebanon, LBN
53.4596, 2006, Dec Average, Lebanon, LBN
80.6425, 2007, Jan Average, Lebanon, LBN
127.19, 2007, Feb Average, Lebanon, LBN
59.3194, 2007, Mar Average, Lebanon, LBN
30.6855, 2007, Apr Average, Lebanon, LBN
39.811, 2007, May Average, Lebanon, LBN
0.5924, 2007, Jun Average, Lebanon, LBN
0.01271, 2007, Jul Average, Lebanon, LBN
0.05777, 2007, Aug Average, Lebanon, LBN
0.04477, 2007, Sep Average, Lebanon, LBN
7.82294, 2007, Oct Average, Lebanon, LBN
66.6156, 2007, Nov Average, Lebanon, LBN
58.9768, 2007, Dec Average, Lebanon, LBN
113.39, 2008, Jan Average, Lebanon, LBN
59.4075, 2008, Feb Average, Lebanon, LBN
13.2809, 2008, Mar Average, Lebanon, LBN
1.71898, 2008, Apr Average, Lebanon, LBN
14.0205, 2008, May Average, Lebanon, LBN
0.15256, 2008, Jun Average, Lebanon, LBN
0, 2008, Jul Average, Lebanon, LBN
0.25671, 2008, Aug Average, Lebanon, LBN
2.98231, 2008, Sep Average, Lebanon, LBN
41.9325, 2008, Oct Average, Lebanon, LBN
27.4404, 2008, Nov Average, Lebanon, LBN
78.7529, 2008, Dec Average, Lebanon, LBN
57.1889, 2009, Jan Average, Lebanon, LBN
154.333, 2009, Feb Average, Lebanon, LBN
66.0625, 2009, Mar Average, Lebanon, LBN
18.4225, 2009, Apr Average, Lebanon, LBN
8.02689, 2009, May Average, Lebanon, LBN
0.61758, 2009, Jun Average, Lebanon, LBN
0.04374, 2009, Jul Average, Lebanon, LBN
0.02281, 2009, Aug Average, Lebanon, LBN
3.90661, 2009, Sep Average, Lebanon, LBN
58.6043, 2009, Oct Average, Lebanon, LBN
71.8198, 2009, Nov Average, Lebanon, LBN
105.597, 2009, Dec Average, Lebanon, LBN
124.643, 2010, Jan Average, Lebanon, LBN
112.761, 2010, Feb Average, Lebanon, LBN
15.7522, 2010, Mar Average, Lebanon, LBN
6.8148, 2010, Apr Average, Lebanon, LBN
1.42614, 2010, May Average, Lebanon, LBN
2.42926, 2010, Jun Average, Lebanon, LBN
0.00138, 2010, Jul Average, Lebanon, LBN
0.00454, 2010, Aug Average, Lebanon, LBN
0.97449, 2010, Sep Average, Lebanon, LBN
19.5068, 2010, Oct Average, Lebanon, LBN
0.04639, 2010, Nov Average, Lebanon, LBN
125.472, 2010, Dec Average, Lebanon, LBN
109.17, 2011, Jan Average, Lebanon, LBN
124.125, 2011, Feb Average, Lebanon, LBN
74.9518, 2011, Mar Average, Lebanon, LBN
82.4873, 2011, Apr Average, Lebanon, LBN
16.0931, 2011, May Average, Lebanon, LBN
2.67386, 2011, Jun Average, Lebanon, LBN
0.00382, 2011, Jul Average, Lebanon, LBN
0.17781, 2011, Aug Average, Lebanon, LBN
1.27085, 2011, Sep Average, Lebanon, LBN
16.1534, 2011, Oct Average, Lebanon, LBN
95.2, 2011, Nov Average, Lebanon, LBN
95.5776, 2011, Dec Average, Lebanon, LBN
223.59, 2012, Jan Average, Lebanon, LBN
113.14, 2012, Feb Average, Lebanon, LBN
104.479, 2012, Mar Average, Lebanon, LBN
19.7431, 2012, Apr Average, Lebanon, LBN
11.0835, 2012, May Average, Lebanon, LBN
1.98826, 2012, Jun Average, Lebanon, LBN
0.01013, 2012, Jul Average, Lebanon, LBN
0.04356, 2012, Aug Average, Lebanon, LBN
0.13526, 2012, Sep Average, Lebanon, LBN
42.9381, 2012, Oct Average, Lebanon, LBN
95.2975, 2012, Nov Average, Lebanon, LBN
136.758, 2012, Dec Average, Lebanon, LBN
204.199, 2013, Jan Average, Lebanon, LBN
95.9551, 2013, Feb Average, Lebanon, LBN
17.6339, 2013, Mar Average, Lebanon, LBN
45.8305, 2013, Apr Average, Lebanon, LBN
14.0658, 2013, May Average, Lebanon, LBN
0.42273, 2013, Jun Average, Lebanon, LBN
0.00671, 2013, Jul Average, Lebanon, LBN
0.34439, 2013, Aug Average, Lebanon, LBN
1.62995, 2013, Sep Average, Lebanon, LBN
8.04829, 2013, Oct Average, Lebanon, LBN
25.6521, 2013, Nov Average, Lebanon, LBN
148.683, 2013, Dec Average, Lebanon, LBN
41.409, 2014, Jan Average, Lebanon, LBN
20.2243, 2014, Feb Average, Lebanon, LBN
70.1573, 2014, Mar Average, Lebanon, LBN
2.69911, 2014, Apr Average, Lebanon, LBN
39.098, 2014, May Average, Lebanon, LBN
2.05563, 2014, Jun Average, Lebanon, LBN
0.05333, 2014, Jul Average, Lebanon, LBN
0.07994, 2014, Aug Average, Lebanon, LBN
7.70999, 2014, Sep Average, Lebanon, LBN
35.9137, 2014, Oct Average, Lebanon, LBN
122.771, 2014, Nov Average, Lebanon, LBN
101.795, 2014, Dec Average, Lebanon, LBN
144.16, 2015, Jan Average, Lebanon, LBN
99.6656, 2015, Feb Average, Lebanon, LBN
53.4998, 2015, Mar Average, Lebanon, LBN
48.2101, 2015, Apr Average, Lebanon, LBN
3.81674, 2015, May Average, Lebanon, LBN
1.05692, 2015, Jun Average, Lebanon, LBN
0.01757, 2015, Jul Average, Lebanon, LBN
0.21678, 2015, Aug Average, Lebanon, LBN
0.48955, 2015, Sep Average, Lebanon, LBN
50.7452, 2015, Oct Average, Lebanon, LBN
52.8191, 2015, Nov Average, Lebanon, LBN
80.9871, 2015, Dec Average, Lebanon, LBN
110.034, 2016, Jan Average, Lebanon, LBN
73.3445, 2016, Feb Average, Lebanon, LBN
59.7924, 2016, Mar Average, Lebanon, LBN
27.7995, 2016, Apr Average, Lebanon, LBN
12.0026, 2016, May Average, Lebanon, LBN
0.41839, 2016, Jun Average, Lebanon, LBN
0.03553, 2016, Jul Average, Lebanon, LBN
0.25251, 2016, Aug Average, Lebanon, LBN
1.56473, 2016, Sep Average, Lebanon, LBN
10.94, 2016, Oct Average, Lebanon, LBN
17.4152, 2016, Nov Average, Lebanon, LBN
136.987, 2016, Dec Average, Lebanon, LBN
212.775, 1991, Jan Average, Lesotho, LSO
129.86, 1991, Feb Average, Lesotho, LSO
111.966, 1991, Mar Average, Lesotho, LSO
4.1504, 1991, Apr Average, Lesotho, LSO
2.63124, 1991, May Average, Lesotho, LSO
11.527, 1991, Jun Average, Lesotho, LSO
1.47842, 1991, Jul Average, Lesotho, LSO
3.97307, 1991, Aug Average, Lesotho, LSO
61.8313, 1991, Sep Average, Lesotho, LSO
153.663, 1991, Oct Average, Lesotho, LSO
64.14, 1991, Nov Average, Lesotho, LSO
119.049, 1991, Dec Average, Lesotho, LSO
50.0813, 1992, Jan Average, Lesotho, LSO
59.2136, 1992, Feb Average, Lesotho, LSO
59.9891, 1992, Mar Average, Lesotho, LSO
19.3417, 1992, Apr Average, Lesotho, LSO
0.66476, 1992, May Average, Lesotho, LSO
0.86453, 1992, Jun Average, Lesotho, LSO
0.86676, 1992, Jul Average, Lesotho, LSO
41.9774, 1992, Aug Average, Lesotho, LSO
14.2045, 1992, Sep Average, Lesotho, LSO
71.8246, 1992, Oct Average, Lesotho, LSO
106.216, 1992, Nov Average, Lesotho, LSO
57.2946, 1992, Dec Average, Lesotho, LSO
76.7584, 1993, Jan Average, Lesotho, LSO
101.45, 1993, Feb Average, Lesotho, LSO
80.0961, 1993, Mar Average, Lesotho, LSO
51.2343, 1993, Apr Average, Lesotho, LSO
13.1291, 1993, May Average, Lesotho, LSO
4.22833, 1993, Jun Average, Lesotho, LSO
0.77334, 1993, Jul Average, Lesotho, LSO
21.5573, 1993, Aug Average, Lesotho, LSO
13.521, 1993, Sep Average, Lesotho, LSO
164.161, 1993, Oct Average, Lesotho, LSO
80.0076, 1993, Nov Average, Lesotho, LSO
117.273, 1993, Dec Average, Lesotho, LSO
151.323, 1994, Jan Average, Lesotho, LSO
116.157, 1994, Feb Average, Lesotho, LSO
104.941, 1994, Mar Average, Lesotho, LSO
47.4068, 1994, Apr Average, Lesotho, LSO
2.2918, 1994, May Average, Lesotho, LSO
1.98287, 1994, Jun Average, Lesotho, LSO
13.2505, 1994, Jul Average, Lesotho, LSO
7.66569, 1994, Aug Average, Lesotho, LSO
3.86319, 1994, Sep Average, Lesotho, LSO
28.1306, 1994, Oct Average, Lesotho, LSO
39.8307, 1994, Nov Average, Lesotho, LSO
66.5669, 1994, Dec Average, Lesotho, LSO
104.553, 1995, Jan Average, Lesotho, LSO
60.9775, 1995, Feb Average, Lesotho, LSO
109.925, 1995, Mar Average, Lesotho, LSO
27.4041, 1995, Apr Average, Lesotho, LSO
25.0802, 1995, May Average, Lesotho, LSO
10.4425, 1995, Jun Average, Lesotho, LSO
0.70121, 1995, Jul Average, Lesotho, LSO
4.70041, 1995, Aug Average, Lesotho, LSO
19.449, 1995, Sep Average, Lesotho, LSO
86.2299, 1995, Oct Average, Lesotho, LSO
101.182, 1995, Nov Average, Lesotho, LSO
167.269, 1995, Dec Average, Lesotho, LSO
151.554, 1996, Jan Average, Lesotho, LSO
148.507, 1996, Feb Average, Lesotho, LSO
90.1472, 1996, Mar Average, Lesotho, LSO
49.471, 1996, Apr Average, Lesotho, LSO
17.2482, 1996, May Average, Lesotho, LSO
1.74697, 1996, Jun Average, Lesotho, LSO
35.5196, 1996, Jul Average, Lesotho, LSO
12.3354, 1996, Aug Average, Lesotho, LSO
20.6304, 1996, Sep Average, Lesotho, LSO
100.921, 1996, Oct Average, Lesotho, LSO
165.343, 1996, Nov Average, Lesotho, LSO
116.947, 1996, Dec Average, Lesotho, LSO
132.327, 1997, Jan Average, Lesotho, LSO
73.8091, 1997, Feb Average, Lesotho, LSO
155.336, 1997, Mar Average, Lesotho, LSO
76.2654, 1997, Apr Average, Lesotho, LSO
52.9153, 1997, May Average, Lesotho, LSO
30.1634, 1997, Jun Average, Lesotho, LSO
20.7059, 1997, Jul Average, Lesotho, LSO
16.0079, 1997, Aug Average, Lesotho, LSO
32.1079, 1997, Sep Average, Lesotho, LSO
59.3005, 1997, Oct Average, Lesotho, LSO
87.6055, 1997, Nov Average, Lesotho, LSO
67.7969, 1997, Dec Average, Lesotho, LSO
179.357, 1998, Jan Average, Lesotho, LSO
166.28, 1998, Feb Average, Lesotho, LSO
128.82, 1998, Mar Average, Lesotho, LSO
25.3332, 1998, Apr Average, Lesotho, LSO
18.952, 1998, May Average, Lesotho, LSO
0.65948, 1998, Jun Average, Lesotho, LSO
8.35657, 1998, Jul Average, Lesotho, LSO
6.29485, 1998, Aug Average, Lesotho, LSO
25.6971, 1998, Sep Average, Lesotho, LSO
67.5134, 1998, Oct Average, Lesotho, LSO
152.61, 1998, Nov Average, Lesotho, LSO
114.852, 1998, Dec Average, Lesotho, LSO
108.755, 1999, Jan Average, Lesotho, LSO
107.203, 1999, Feb Average, Lesotho, LSO
42.0707, 1999, Mar Average, Lesotho, LSO
22.1724, 1999, Apr Average, Lesotho, LSO
42.8002, 1999, May Average, Lesotho, LSO
6.34196, 1999, Jun Average, Lesotho, LSO
2.75365, 1999, Jul Average, Lesotho, LSO
3.20955, 1999, Aug Average, Lesotho, LSO
12.0431, 1999, Sep Average, Lesotho, LSO
89.5518, 1999, Oct Average, Lesotho, LSO
63.0135, 1999, Nov Average, Lesotho, LSO
219.487, 1999, Dec Average, Lesotho, LSO
150.898, 2000, Jan Average, Lesotho, LSO
90.9669, 2000, Feb Average, Lesotho, LSO
130.125, 2000, Mar Average, Lesotho, LSO
66.8966, 2000, Apr Average, Lesotho, LSO
40.9911, 2000, May Average, Lesotho, LSO
6.85849, 2000, Jun Average, Lesotho, LSO
2.54219, 2000, Jul Average, Lesotho, LSO
1.85662, 2000, Aug Average, Lesotho, LSO
65.2234, 2000, Sep Average, Lesotho, LSO
63.4601, 2000, Oct Average, Lesotho, LSO
104.576, 2000, Nov Average, Lesotho, LSO
137.544, 2000, Dec Average, Lesotho, LSO
64.0084, 2001, Jan Average, Lesotho, LSO
101.078, 2001, Feb Average, Lesotho, LSO
84.684, 2001, Mar Average, Lesotho, LSO
83.4127, 2001, Apr Average, Lesotho, LSO
28.2325, 2001, May Average, Lesotho, LSO
17.281, 2001, Jun Average, Lesotho, LSO
6.34694, 2001, Jul Average, Lesotho, LSO
20.0211, 2001, Aug Average, Lesotho, LSO
83.4273, 2001, Sep Average, Lesotho, LSO
93.8532, 2001, Oct Average, Lesotho, LSO
181.043, 2001, Nov Average, Lesotho, LSO
151.606, 2001, Dec Average, Lesotho, LSO
143.274, 2002, Jan Average, Lesotho, LSO
94.1197, 2002, Feb Average, Lesotho, LSO
40.0051, 2002, Mar Average, Lesotho, LSO
63.5852, 2002, Apr Average, Lesotho, LSO
33.5491, 2002, May Average, Lesotho, LSO
12.6082, 2002, Jun Average, Lesotho, LSO
15.0057, 2002, Jul Average, Lesotho, LSO
85.245, 2002, Aug Average, Lesotho, LSO
24.4259, 2002, Sep Average, Lesotho, LSO
30.8615, 2002, Oct Average, Lesotho, LSO
42.9995, 2002, Nov Average, Lesotho, LSO
125.896, 2002, Dec Average, Lesotho, LSO
77.4115, 2003, Jan Average, Lesotho, LSO
57.4059, 2003, Feb Average, Lesotho, LSO
135.906, 2003, Mar Average, Lesotho, LSO
37.9681, 2003, Apr Average, Lesotho, LSO
17.0242, 2003, May Average, Lesotho, LSO
12.2561, 2003, Jun Average, Lesotho, LSO
0.96335, 2003, Jul Average, Lesotho, LSO
12.5585, 2003, Aug Average, Lesotho, LSO
44.9354, 2003, Sep Average, Lesotho, LSO
37.5484, 2003, Oct Average, Lesotho, LSO
54.1264, 2003, Nov Average, Lesotho, LSO
76.9664, 2003, Dec Average, Lesotho, LSO
160.255, 2004, Jan Average, Lesotho, LSO
104.751, 2004, Feb Average, Lesotho, LSO
114.826, 2004, Mar Average, Lesotho, LSO
36.5412, 2004, Apr Average, Lesotho, LSO
7.19172, 2004, May Average, Lesotho, LSO
3.39584, 2004, Jun Average, Lesotho, LSO
16.1906, 2004, Jul Average, Lesotho, LSO
10.263, 2004, Aug Average, Lesotho, LSO
53.6058, 2004, Sep Average, Lesotho, LSO
30.4147, 2004, Oct Average, Lesotho, LSO
38.3321, 2004, Nov Average, Lesotho, LSO
120.94, 2004, Dec Average, Lesotho, LSO
129.46, 2005, Jan Average, Lesotho, LSO
94.3556, 2005, Feb Average, Lesotho, LSO
69.6525, 2005, Mar Average, Lesotho, LSO
61.3297, 2005, Apr Average, Lesotho, LSO
15.7888, 2005, May Average, Lesotho, LSO
11.6441, 2005, Jun Average, Lesotho, LSO
0.24463, 2005, Jul Average, Lesotho, LSO
5.17793, 2005, Aug Average, Lesotho, LSO
10.547, 2005, Sep Average, Lesotho, LSO
49.4998, 2005, Oct Average, Lesotho, LSO
93.3405, 2005, Nov Average, Lesotho, LSO
52.8526, 2005, Dec Average, Lesotho, LSO
163.802, 2006, Jan Average, Lesotho, LSO
163.212, 2006, Feb Average, Lesotho, LSO
99.4707, 2006, Mar Average, Lesotho, LSO
60.7126, 2006, Apr Average, Lesotho, LSO
26.7867, 2006, May Average, Lesotho, LSO
3.12005, 2006, Jun Average, Lesotho, LSO
1.0752, 2006, Jul Average, Lesotho, LSO
70.9276, 2006, Aug Average, Lesotho, LSO
16.6159, 2006, Sep Average, Lesotho, LSO
76.941, 2006, Oct Average, Lesotho, LSO
121.246, 2006, Nov Average, Lesotho, LSO
177.934, 2006, Dec Average, Lesotho, LSO
72.3766, 2007, Jan Average, Lesotho, LSO
38.9913, 2007, Feb Average, Lesotho, LSO
104.695, 2007, Mar Average, Lesotho, LSO
