Temperature - (Celsius), Year, Statistics, Country, ISO3
6.70633, 2014, Oct Average, Latvia, LVA
1.95119, 2014, Nov Average, Latvia, LVA
-1.4085, 2014, Dec Average, Latvia, LVA
-1.2304, 2015, Jan Average, Latvia, LVA
-0.5933, 2015, Feb Average, Latvia, LVA
3.27007, 2015, Mar Average, Latvia, LVA
6.3813, 2015, Apr Average, Latvia, LVA
10.9601, 2015, May Average, Latvia, LVA
14.7767, 2015, Jun Average, Latvia, LVA
16.7494, 2015, Jul Average, Latvia, LVA
18.6058, 2015, Aug Average, Latvia, LVA
13.7815, 2015, Sep Average, Latvia, LVA
5.93818, 2015, Oct Average, Latvia, LVA
4.33412, 2015, Nov Average, Latvia, LVA
1.82333, 2015, Dec Average, Latvia, LVA
-7.4837, 2016, Jan Average, Latvia, LVA
0.30629, 2016, Feb Average, Latvia, LVA
1.20721, 2016, Mar Average, Latvia, LVA
6.71119, 2016, Apr Average, Latvia, LVA
14.11, 2016, May Average, Latvia, LVA
16.5849, 2016, Jun Average, Latvia, LVA
18.0809, 2016, Jul Average, Latvia, LVA
16.8598, 2016, Aug Average, Latvia, LVA
13.5104, 2016, Sep Average, Latvia, LVA
5.19981, 2016, Oct Average, Latvia, LVA
0.49718, 2016, Nov Average, Latvia, LVA
-0.3669, 2016, Dec Average, Latvia, LVA
7.09782, 1991, Jan Average, Lebanon, LBN
7.15313, 1991, Feb Average, Lebanon, LBN
11.9074, 1991, Mar Average, Lebanon, LBN
15.6407, 1991, Apr Average, Lebanon, LBN
17.4429, 1991, May Average, Lebanon, LBN
21.1111, 1991, Jun Average, Lebanon, LBN
23.3313, 1991, Jul Average, Lebanon, LBN
23.6552, 1991, Aug Average, Lebanon, LBN
22.6989, 1991, Sep Average, Lebanon, LBN
19.9645, 1991, Oct Average, Lebanon, LBN
13.6394, 1991, Nov Average, Lebanon, LBN
6.83399, 1991, Dec Average, Lebanon, LBN
4.21053, 1992, Jan Average, Lebanon, LBN
4.03776, 1992, Feb Average, Lebanon, LBN
8.36908, 1992, Mar Average, Lebanon, LBN
13.7385, 1992, Apr Average, Lebanon, LBN
17.5696, 1992, May Average, Lebanon, LBN
21.0844, 1992, Jun Average, Lebanon, LBN
22.7279, 1992, Jul Average, Lebanon, LBN
24.9421, 1992, Aug Average, Lebanon, LBN
21.5411, 1992, Sep Average, Lebanon, LBN
19.8214, 1992, Oct Average, Lebanon, LBN
12.8684, 1992, Nov Average, Lebanon, LBN
5.64828, 1992, Dec Average, Lebanon, LBN
5.8665, 1993, Jan Average, Lebanon, LBN
5.88488, 1993, Feb Average, Lebanon, LBN
10.4125, 1993, Mar Average, Lebanon, LBN
14.9391, 1993, Apr Average, Lebanon, LBN
16.6791, 1993, May Average, Lebanon, LBN
22.8903, 1993, Jun Average, Lebanon, LBN
24.2823, 1993, Jul Average, Lebanon, LBN
25.0029, 1993, Aug Average, Lebanon, LBN
22.2139, 1993, Sep Average, Lebanon, LBN
20.3617, 1993, Oct Average, Lebanon, LBN
11.3106, 1993, Nov Average, Lebanon, LBN
8.90943, 1993, Dec Average, Lebanon, LBN
9.4609, 1994, Jan Average, Lebanon, LBN
7.97044, 1994, Feb Average, Lebanon, LBN
10.292, 1994, Mar Average, Lebanon, LBN
16.8567, 1994, Apr Average, Lebanon, LBN
19.5502, 1994, May Average, Lebanon, LBN
21.7149, 1994, Jun Average, Lebanon, LBN
23.6966, 1994, Jul Average, Lebanon, LBN
24.9474, 1994, Aug Average, Lebanon, LBN
24.6732, 1994, Sep Average, Lebanon, LBN
21.4018, 1994, Oct Average, Lebanon, LBN
12.8624, 1994, Nov Average, Lebanon, LBN
6.1831, 1994, Dec Average, Lebanon, LBN
7.92548, 1995, Jan Average, Lebanon, LBN
8.50598, 1995, Feb Average, Lebanon, LBN
10.7079, 1995, Mar Average, Lebanon, LBN
13.6637, 1995, Apr Average, Lebanon, LBN
19.4389, 1995, May Average, Lebanon, LBN
23.0272, 1995, Jun Average, Lebanon, LBN
24.1306, 1995, Jul Average, Lebanon, LBN
25.1022, 1995, Aug Average, Lebanon, LBN
22.1538, 1995, Sep Average, Lebanon, LBN
18.1996, 1995, Oct Average, Lebanon, LBN
11.7205, 1995, Nov Average, Lebanon, LBN
7.90764, 1995, Dec Average, Lebanon, LBN
7.36777, 1996, Jan Average, Lebanon, LBN
8.762, 1996, Feb Average, Lebanon, LBN
9.80744, 1996, Mar Average, Lebanon, LBN
13.9917, 1996, Apr Average, Lebanon, LBN
19.8821, 1996, May Average, Lebanon, LBN
22.4454, 1996, Jun Average, Lebanon, LBN
25.2367, 1996, Jul Average, Lebanon, LBN
24.8282, 1996, Aug Average, Lebanon, LBN
22.5084, 1996, Sep Average, Lebanon, LBN
17.6997, 1996, Oct Average, Lebanon, LBN
13.5445, 1996, Nov Average, Lebanon, LBN
10.6826, 1996, Dec Average, Lebanon, LBN
7.74188, 1997, Jan Average, Lebanon, LBN
5.22697, 1997, Feb Average, Lebanon, LBN
7.75619, 1997, Mar Average, Lebanon, LBN
12.6259, 1997, Apr Average, Lebanon, LBN
19.2529, 1997, May Average, Lebanon, LBN
22.1093, 1997, Jun Average, Lebanon, LBN
24.753, 1997, Jul Average, Lebanon, LBN
22.8636, 1997, Aug Average, Lebanon, LBN
21.6521, 1997, Sep Average, Lebanon, LBN
19.54, 1997, Oct Average, Lebanon, LBN
13.4282, 1997, Nov Average, Lebanon, LBN
9.16602, 1997, Dec Average, Lebanon, LBN
6.37875, 1998, Jan Average, Lebanon, LBN
7.71097, 1998, Feb Average, Lebanon, LBN
10.0625, 1998, Mar Average, Lebanon, LBN
15.9939, 1998, Apr Average, Lebanon, LBN
19.3718, 1998, May Average, Lebanon, LBN
22.3707, 1998, Jun Average, Lebanon, LBN
25.2586, 1998, Jul Average, Lebanon, LBN
26.7926, 1998, Aug Average, Lebanon, LBN
23.3969, 1998, Sep Average, Lebanon, LBN
19.8372, 1998, Oct Average, Lebanon, LBN
16.2524, 1998, Nov Average, Lebanon, LBN
10.5561, 1998, Dec Average, Lebanon, LBN
8.4504, 1999, Jan Average, Lebanon, LBN
9.07313, 1999, Feb Average, Lebanon, LBN
11.2743, 1999, Mar Average, Lebanon, LBN
15.0836, 1999, Apr Average, Lebanon, LBN
20.302, 1999, May Average, Lebanon, LBN
22.6333, 1999, Jun Average, Lebanon, LBN
24.9706, 1999, Jul Average, Lebanon, LBN
25.8889, 1999, Aug Average, Lebanon, LBN
23.1381, 1999, Sep Average, Lebanon, LBN
19.5803, 1999, Oct Average, Lebanon, LBN
13.4272, 1999, Nov Average, Lebanon, LBN
9.43738, 1999, Dec Average, Lebanon, LBN
6.41654, 2000, Jan Average, Lebanon, LBN
7.14106, 2000, Feb Average, Lebanon, LBN
9.28052, 2000, Mar Average, Lebanon, LBN
15.8992, 2000, Apr Average, Lebanon, LBN
18.5868, 2000, May Average, Lebanon, LBN
23.1656, 2000, Jun Average, Lebanon, LBN
26.3784, 2000, Jul Average, Lebanon, LBN
25.8699, 2000, Aug Average, Lebanon, LBN
22.9208, 2000, Sep Average, Lebanon, LBN
18.0675, 2000, Oct Average, Lebanon, LBN
13.0022, 2000, Nov Average, Lebanon, LBN
8.78561, 2000, Dec Average, Lebanon, LBN
8.2179, 2001, Jan Average, Lebanon, LBN
9.09088, 2001, Feb Average, Lebanon, LBN
14.0039, 2001, Mar Average, Lebanon, LBN
16.0777, 2001, Apr Average, Lebanon, LBN
18.9717, 2001, May Average, Lebanon, LBN
23.2424, 2001, Jun Average, Lebanon, LBN
25.2733, 2001, Jul Average, Lebanon, LBN
25.7962, 2001, Aug Average, Lebanon, LBN
23.3316, 2001, Sep Average, Lebanon, LBN
19.6066, 2001, Oct Average, Lebanon, LBN
12.7164, 2001, Nov Average, Lebanon, LBN
9.78645, 2001, Dec Average, Lebanon, LBN
6.19176, 2002, Jan Average, Lebanon, LBN
10.1837, 2002, Feb Average, Lebanon, LBN
12.3144, 2002, Mar Average, Lebanon, LBN
14.368, 2002, Apr Average, Lebanon, LBN
18.3181, 2002, May Average, Lebanon, LBN
22.6768, 2002, Jun Average, Lebanon, LBN
25.7277, 2002, Jul Average, Lebanon, LBN
25.2428, 2002, Aug Average, Lebanon, LBN
23.4456, 2002, Sep Average, Lebanon, LBN
20.4692, 2002, Oct Average, Lebanon, LBN
13.4079, 2002, Nov Average, Lebanon, LBN
7.94536, 2002, Dec Average, Lebanon, LBN
9.07126, 2003, Jan Average, Lebanon, LBN
7.06749, 2003, Feb Average, Lebanon, LBN
9.11283, 2003, Mar Average, Lebanon, LBN
14.7994, 2003, Apr Average, Lebanon, LBN
21.1767, 2003, May Average, Lebanon, LBN
22.897, 2003, Jun Average, Lebanon, LBN
25.0394, 2003, Jul Average, Lebanon, LBN
26.2228, 2003, Aug Average, Lebanon, LBN
22.7087, 2003, Sep Average, Lebanon, LBN
20.1439, 2003, Oct Average, Lebanon, LBN
13.6095, 2003, Nov Average, Lebanon, LBN
8.83546, 2003, Dec Average, Lebanon, LBN
7.9194, 2004, Jan Average, Lebanon, LBN
8.14646, 2004, Feb Average, Lebanon, LBN
12.3604, 2004, Mar Average, Lebanon, LBN
14.8011, 2004, Apr Average, Lebanon, LBN
18.7354, 2004, May Average, Lebanon, LBN
21.9203, 2004, Jun Average, Lebanon, LBN
25.5448, 2004, Jul Average, Lebanon, LBN
24.6527, 2004, Aug Average, Lebanon, LBN
23.0248, 2004, Sep Average, Lebanon, LBN
20.565, 2004, Oct Average, Lebanon, LBN
13.5488, 2004, Nov Average, Lebanon, LBN
7.1211, 2004, Dec Average, Lebanon, LBN
7.90333, 2005, Jan Average, Lebanon, LBN
7.80739, 2005, Feb Average, Lebanon, LBN
11.5744, 2005, Mar Average, Lebanon, LBN
15.6288, 2005, Apr Average, Lebanon, LBN
18.5638, 2005, May Average, Lebanon, LBN
22.088, 2005, Jun Average, Lebanon, LBN
25.1203, 2005, Jul Average, Lebanon, LBN
25.446, 2005, Aug Average, Lebanon, LBN
22.5196, 2005, Sep Average, Lebanon, LBN
17.9715, 2005, Oct Average, Lebanon, LBN
12.0917, 2005, Nov Average, Lebanon, LBN
10.4945, 2005, Dec Average, Lebanon, LBN
7.31392, 2006, Jan Average, Lebanon, LBN
9.10493, 2006, Feb Average, Lebanon, LBN
11.4218, 2006, Mar Average, Lebanon, LBN
15.1816, 2006, Apr Average, Lebanon, LBN
18.91, 2006, May Average, Lebanon, LBN
23.0444, 2006, Jun Average, Lebanon, LBN
24.1126, 2006, Jul Average, Lebanon, LBN
25.6137, 2006, Aug Average, Lebanon, LBN
23.0871, 2006, Sep Average, Lebanon, LBN
18.9667, 2006, Oct Average, Lebanon, LBN
11.6515, 2006, Nov Average, Lebanon, LBN
7.29855, 2006, Dec Average, Lebanon, LBN
6.83423, 2007, Jan Average, Lebanon, LBN
8.79741, 2007, Feb Average, Lebanon, LBN
10.6222, 2007, Mar Average, Lebanon, LBN
13.447, 2007, Apr Average, Lebanon, LBN
20.0762, 2007, May Average, Lebanon, LBN
23.0769, 2007, Jun Average, Lebanon, LBN
25.5441, 2007, Jul Average, Lebanon, LBN
25.2587, 2007, Aug Average, Lebanon, LBN
23.2146, 2007, Sep Average, Lebanon, LBN
20.3474, 2007, Oct Average, Lebanon, LBN
13.9342, 2007, Nov Average, Lebanon, LBN
8.42626, 2007, Dec Average, Lebanon, LBN
4.45493, 2008, Jan Average, Lebanon, LBN
7.49198, 2008, Feb Average, Lebanon, LBN
14.4095, 2008, Mar Average, Lebanon, LBN
17.1083, 2008, Apr Average, Lebanon, LBN
17.9683, 2008, May Average, Lebanon, LBN
23.5791, 2008, Jun Average, Lebanon, LBN
25.3119, 2008, Jul Average, Lebanon, LBN
26.0277, 2008, Aug Average, Lebanon, LBN
23.5805, 2008, Sep Average, Lebanon, LBN
19.0827, 2008, Oct Average, Lebanon, LBN
14.1428, 2008, Nov Average, Lebanon, LBN
8.89131, 2008, Dec Average, Lebanon, LBN
7.49899, 2009, Jan Average, Lebanon, LBN
9.06897, 2009, Feb Average, Lebanon, LBN
10.3278, 2009, Mar Average, Lebanon, LBN
14.9969, 2009, Apr Average, Lebanon, LBN
18.7969, 2009, May Average, Lebanon, LBN
23.8526, 2009, Jun Average, Lebanon, LBN
25.2889, 2009, Jul Average, Lebanon, LBN
25.3145, 2009, Aug Average, Lebanon, LBN
22.2979, 2009, Sep Average, Lebanon, LBN
20.9872, 2009, Oct Average, Lebanon, LBN
12.9641, 2009, Nov Average, Lebanon, LBN
10.7263, 2009, Dec Average, Lebanon, LBN
10.1209, 2010, Jan Average, Lebanon, LBN
10.4576, 2010, Feb Average, Lebanon, LBN
13.5662, 2010, Mar Average, Lebanon, LBN
16.1514, 2010, Apr Average, Lebanon, LBN
19.9554, 2010, May Average, Lebanon, LBN
23.3685, 2010, Jun Average, Lebanon, LBN
25.4898, 2010, Jul Average, Lebanon, LBN
27.1524, 2010, Aug Average, Lebanon, LBN
24.6939, 2010, Sep Average, Lebanon, LBN
21.0555, 2010, Oct Average, Lebanon, LBN
16.0051, 2010, Nov Average, Lebanon, LBN
10.7029, 2010, Dec Average, Lebanon, LBN
8.64057, 2011, Jan Average, Lebanon, LBN
8.89672, 2011, Feb Average, Lebanon, LBN
10.9436, 2011, Mar Average, Lebanon, LBN
14.5377, 2011, Apr Average, Lebanon, LBN
18.2856, 2011, May Average, Lebanon, LBN
22.2245, 2011, Jun Average, Lebanon, LBN
25.6928, 2011, Jul Average, Lebanon, LBN
25.3798, 2011, Aug Average, Lebanon, LBN
23.4531, 2011, Sep Average, Lebanon, LBN
18.4594, 2011, Oct Average, Lebanon, LBN
10.1168, 2011, Nov Average, Lebanon, LBN
7.94136, 2011, Dec Average, Lebanon, LBN
6.81925, 2012, Jan Average, Lebanon, LBN
6.91996, 2012, Feb Average, Lebanon, LBN
9.19954, 2012, Mar Average, Lebanon, LBN
16.3851, 2012, Apr Average, Lebanon, LBN
19.7167, 2012, May Average, Lebanon, LBN
24.05, 2012, Jun Average, Lebanon, LBN
26.2626, 2012, Jul Average, Lebanon, LBN
25.9279, 2012, Aug Average, Lebanon, LBN
24.0129, 2012, Sep Average, Lebanon, LBN
20.5517, 2012, Oct Average, Lebanon, LBN
15.2524, 2012, Nov Average, Lebanon, LBN
10.0973, 2012, Dec Average, Lebanon, LBN
8.29478, 2013, Jan Average, Lebanon, LBN
10.486, 2013, Feb Average, Lebanon, LBN
12.8682, 2013, Mar Average, Lebanon, LBN
15.3343, 2013, Apr Average, Lebanon, LBN
20.4246, 2013, May Average, Lebanon, LBN
22.7716, 2013, Jun Average, Lebanon, LBN
24.4255, 2013, Jul Average, Lebanon, LBN
25.1431, 2013, Aug Average, Lebanon, LBN
22.4732, 2013, Sep Average, Lebanon, LBN
17.813, 2013, Oct Average, Lebanon, LBN
15.4796, 2013, Nov Average, Lebanon, LBN
7.63816, 2013, Dec Average, Lebanon, LBN
8.87236, 2014, Jan Average, Lebanon, LBN
9.68749, 2014, Feb Average, Lebanon, LBN
12.6135, 2014, Mar Average, Lebanon, LBN
16.6751, 2014, Apr Average, Lebanon, LBN
19.4003, 2014, May Average, Lebanon, LBN
21.728, 2014, Jun Average, Lebanon, LBN
24.7305, 2014, Jul Average, Lebanon, LBN
25.72, 2014, Aug Average, Lebanon, LBN
22.4567, 2014, Sep Average, Lebanon, LBN
18.6632, 2014, Oct Average, Lebanon, LBN
12.7221, 2014, Nov Average, Lebanon, LBN
10.6249, 2014, Dec Average, Lebanon, LBN
7.17487, 2015, Jan Average, Lebanon, LBN
8.63165, 2015, Feb Average, Lebanon, LBN
12.3006, 2015, Mar Average, Lebanon, LBN
14.0123, 2015, Apr Average, Lebanon, LBN
19.813, 2015, May Average, Lebanon, LBN
21.2913, 2015, Jun Average, Lebanon, LBN
25.0854, 2015, Jul Average, Lebanon, LBN
26.7387, 2015, Aug Average, Lebanon, LBN
24.7847, 2015, Sep Average, Lebanon, LBN
20.356, 2015, Oct Average, Lebanon, LBN
14.1106, 2015, Nov Average, Lebanon, LBN
7.90048, 2015, Dec Average, Lebanon, LBN
6.77858, 2016, Jan Average, Lebanon, LBN
10.9352, 2016, Feb Average, Lebanon, LBN
12.7156, 2016, Mar Average, Lebanon, LBN
17.7, 2016, Apr Average, Lebanon, LBN
19.2372, 2016, May Average, Lebanon, LBN
23.883, 2016, Jun Average, Lebanon, LBN
25.5798, 2016, Jul Average, Lebanon, LBN
26.2617, 2016, Aug Average, Lebanon, LBN
22.6362, 2016, Sep Average, Lebanon, LBN
20.1848, 2016, Oct Average, Lebanon, LBN
13.6301, 2016, Nov Average, Lebanon, LBN
7.9157, 2016, Dec Average, Lebanon, LBN
18.7645, 1991, Jan Average, Lesotho, LSO
17.8307, 1991, Feb Average, Lesotho, LSO
15.9055, 1991, Mar Average, Lesotho, LSO
13.4929, 1991, Apr Average, Lesotho, LSO
10.4161, 1991, May Average, Lesotho, LSO
6.57736, 1991, Jun Average, Lesotho, LSO
7.30653, 1991, Jul Average, Lesotho, LSO
8.76009, 1991, Aug Average, Lesotho, LSO
12.9337, 1991, Sep Average, Lesotho, LSO
14.4453, 1991, Oct Average, Lesotho, LSO
16.0487, 1991, Nov Average, Lesotho, LSO
17.0843, 1991, Dec Average, Lesotho, LSO
19.7209, 1992, Jan Average, Lesotho, LSO
19.6801, 1992, Feb Average, Lesotho, LSO
17.1866, 1992, Mar Average, Lesotho, LSO
14.7215, 1992, Apr Average, Lesotho, LSO
9.91425, 1992, May Average, Lesotho, LSO
6.82418, 1992, Jun Average, Lesotho, LSO
7.45809, 1992, Jul Average, Lesotho, LSO
8.40993, 1992, Aug Average, Lesotho, LSO
14.1837, 1992, Sep Average, Lesotho, LSO
14.7307, 1992, Oct Average, Lesotho, LSO
15.3271, 1992, Nov Average, Lesotho, LSO
18.2864, 1992, Dec Average, Lesotho, LSO
19.4945, 1993, Jan Average, Lesotho, LSO
17.3049, 1993, Feb Average, Lesotho, LSO
16.402, 1993, Mar Average, Lesotho, LSO
12.7928, 1993, Apr Average, Lesotho, LSO
10.3477, 1993, May Average, Lesotho, LSO
7.05422, 1993, Jun Average, Lesotho, LSO
8.60523, 1993, Jul Average, Lesotho, LSO
9.31867, 1993, Aug Average, Lesotho, LSO
14.0248, 1993, Sep Average, Lesotho, LSO
14.7265, 1993, Oct Average, Lesotho, LSO
15.5812, 1993, Nov Average, Lesotho, LSO
17.4752, 1993, Dec Average, Lesotho, LSO
17.564, 1994, Jan Average, Lesotho, LSO
16.5724, 1994, Feb Average, Lesotho, LSO
15.9564, 1994, Mar Average, Lesotho, LSO
13.0129, 1994, Apr Average, Lesotho, LSO
9.59921, 1994, May Average, Lesotho, LSO
5.82908, 1994, Jun Average, Lesotho, LSO
5.70585, 1994, Jul Average, Lesotho, LSO
8.33168, 1994, Aug Average, Lesotho, LSO
13.0102, 1994, Sep Average, Lesotho, LSO
13.3164, 1994, Oct Average, Lesotho, LSO
15.892, 1994, Nov Average, Lesotho, LSO
17.7076, 1994, Dec Average, Lesotho, LSO
19.2094, 1995, Jan Average, Lesotho, LSO
19.1136, 1995, Feb Average, Lesotho, LSO
16.2644, 1995, Mar Average, Lesotho, LSO
12.1591, 1995, Apr Average, Lesotho, LSO
9.3666, 1995, May Average, Lesotho, LSO
6.47178, 1995, Jun Average, Lesotho, LSO
6.56019, 1995, Jul Average, Lesotho, LSO
9.71369, 1995, Aug Average, Lesotho, LSO
13.7133, 1995, Sep Average, Lesotho, LSO
14.1016, 1995, Oct Average, Lesotho, LSO
15.6877, 1995, Nov Average, Lesotho, LSO
15.4051, 1995, Dec Average, Lesotho, LSO
18.4131, 1996, Jan Average, Lesotho, LSO
17.1872, 1996, Feb Average, Lesotho, LSO
15.3951, 1996, Mar Average, Lesotho, LSO
11.9366, 1996, Apr Average, Lesotho, LSO
9.68931, 1996, May Average, Lesotho, LSO
7.02284, 1996, Jun Average, Lesotho, LSO
5.34803, 1996, Jul Average, Lesotho, LSO
7.52512, 1996, Aug Average, Lesotho, LSO
12.4303, 1996, Sep Average, Lesotho, LSO
14.7666, 1996, Oct Average, Lesotho, LSO
14.7968, 1996, Nov Average, Lesotho, LSO
17.0305, 1996, Dec Average, Lesotho, LSO
18.07, 1997, Jan Average, Lesotho, LSO
17.9448, 1997, Feb Average, Lesotho, LSO
15.4359, 1997, Mar Average, Lesotho, LSO
10.7543, 1997, Apr Average, Lesotho, LSO
8.21447, 1997, May Average, Lesotho, LSO
6.53202, 1997, Jun Average, Lesotho, LSO
6.85136, 1997, Jul Average, Lesotho, LSO
9.91846, 1997, Aug Average, Lesotho, LSO
13.1067, 1997, Sep Average, Lesotho, LSO
14.4889, 1997, Oct Average, Lesotho, LSO
15.3402, 1997, Nov Average, Lesotho, LSO
17.987, 1997, Dec Average, Lesotho, LSO
18.0111, 1998, Jan Average, Lesotho, LSO
18.2102, 1998, Feb Average, Lesotho, LSO
16.7268, 1998, Mar Average, Lesotho, LSO
14.1026, 1998, Apr Average, Lesotho, LSO
9.30975, 1998, May Average, Lesotho, LSO
7.34255, 1998, Jun Average, Lesotho, LSO
7.8995, 1998, Jul Average, Lesotho, LSO
9.09442, 1998, Aug Average, Lesotho, LSO
12.8746, 1998, Sep Average, Lesotho, LSO
14.3222, 1998, Oct Average, Lesotho, LSO
15.7599, 1998, Nov Average, Lesotho, LSO
16.9884, 1998, Dec Average, Lesotho, LSO
19.3583, 1999, Jan Average, Lesotho, LSO
18.891, 1999, Feb Average, Lesotho, LSO
17.9205, 1999, Mar Average, Lesotho, LSO
14.2473, 1999, Apr Average, Lesotho, LSO
9.82383, 1999, May Average, Lesotho, LSO
7.67226, 1999, Jun Average, Lesotho, LSO
8.407, 1999, Jul Average, Lesotho, LSO
9.23357, 1999, Aug Average, Lesotho, LSO
11.9851, 1999, Sep Average, Lesotho, LSO
14.3442, 1999, Oct Average, Lesotho, LSO
17.4503, 1999, Nov Average, Lesotho, LSO
17.0679, 1999, Dec Average, Lesotho, LSO
16.6966, 2000, Jan Average, Lesotho, LSO
17.8189, 2000, Feb Average, Lesotho, LSO
16.4597, 2000, Mar Average, Lesotho, LSO
11.8815, 2000, Apr Average, Lesotho, LSO
8.2369, 2000, May Average, Lesotho, LSO
7.32848, 2000, Jun Average, Lesotho, LSO
6.58573, 2000, Jul Average, Lesotho, LSO
9.96852, 2000, Aug Average, Lesotho, LSO
11.6712, 2000, Sep Average, Lesotho, LSO
14.6343, 2000, Oct Average, Lesotho, LSO
15.0385, 2000, Nov Average, Lesotho, LSO
17.1118, 2000, Dec Average, Lesotho, LSO
18.5283, 2001, Jan Average, Lesotho, LSO
17.5972, 2001, Feb Average, Lesotho, LSO
16.9617, 2001, Mar Average, Lesotho, LSO
12.7021, 2001, Apr Average, Lesotho, LSO
9.80853, 2001, May Average, Lesotho, LSO
7.75189, 2001, Jun Average, Lesotho, LSO
6.61972, 2001, Jul Average, Lesotho, LSO
9.14138, 2001, Aug Average, Lesotho, LSO
11.8415, 2001, Sep Average, Lesotho, LSO
15.2119, 2001, Oct Average, Lesotho, LSO
15.4627, 2001, Nov Average, Lesotho, LSO
16.6723, 2001, Dec Average, Lesotho, LSO
18.0992, 2002, Jan Average, Lesotho, LSO
17.4719, 2002, Feb Average, Lesotho, LSO
16.9805, 2002, Mar Average, Lesotho, LSO
14.2513, 2002, Apr Average, Lesotho, LSO
9.49606, 2002, May Average, Lesotho, LSO
6.41719, 2002, Jun Average, Lesotho, LSO
6.31914, 2002, Jul Average, Lesotho, LSO
9.62218, 2002, Aug Average, Lesotho, LSO
12.4862, 2002, Sep Average, Lesotho, LSO
14.9958, 2002, Oct Average, Lesotho, LSO
15.2441, 2002, Nov Average, Lesotho, LSO
17.2837, 2002, Dec Average, Lesotho, LSO
19.1673, 2003, Jan Average, Lesotho, LSO
19.0175, 2003, Feb Average, Lesotho, LSO
16.9786, 2003, Mar Average, Lesotho, LSO
14.5596, 2003, Apr Average, Lesotho, LSO
9.60963, 2003, May Average, Lesotho, LSO
6.45578, 2003, Jun Average, Lesotho, LSO
7.04084, 2003, Jul Average, Lesotho, LSO
7.88605, 2003, Aug Average, Lesotho, LSO
12.4112, 2003, Sep Average, Lesotho, LSO
15.0813, 2003, Oct Average, Lesotho, LSO
16.5784, 2003, Nov Average, Lesotho, LSO
17.908, 2003, Dec Average, Lesotho, LSO
17.804, 2004, Jan Average, Lesotho, LSO
18.3669, 2004, Feb Average, Lesotho, LSO
16.2335, 2004, Mar Average, Lesotho, LSO
13.4102, 2004, Apr Average, Lesotho, LSO
10.4532, 2004, May Average, Lesotho, LSO
7.50901, 2004, Jun Average, Lesotho, LSO
6.22517, 2004, Jul Average, Lesotho, LSO
10.325, 2004, Aug Average, Lesotho, LSO
11.5689, 2004, Sep Average, Lesotho, LSO
14.9125, 2004, Oct Average, Lesotho, LSO
18.3608, 2004, Nov Average, Lesotho, LSO
18.3992, 2004, Dec Average, Lesotho, LSO
18.7875, 2005, Jan Average, Lesotho, LSO
18.639, 2005, Feb Average, Lesotho, LSO
16.0523, 2005, Mar Average, Lesotho, LSO
12.6759, 2005, Apr Average, Lesotho, LSO
10.3627, 2005, May Average, Lesotho, LSO
7.82746, 2005, Jun Average, Lesotho, LSO
8.06321, 2005, Jul Average, Lesotho, LSO
10.1913, 2005, Aug Average, Lesotho, LSO
14.0476, 2005, Sep Average, Lesotho, LSO
15.4274, 2005, Oct Average, Lesotho, LSO
16.4925, 2005, Nov Average, Lesotho, LSO
17.0706, 2005, Dec Average, Lesotho, LSO
18.7988, 2006, Jan Average, Lesotho, LSO
17.9771, 2006, Feb Average, Lesotho, LSO
14.9763, 2006, Mar Average, Lesotho, LSO
12.6828, 2006, Apr Average, Lesotho, LSO
7.85295, 2006, May Average, Lesotho, LSO
7.04584, 2006, Jun Average, Lesotho, LSO
8.24054, 2006, Jul Average, Lesotho, LSO
8.568, 2006, Aug Average, Lesotho, LSO
12.5646, 2006, Sep Average, Lesotho, LSO
15.331, 2006, Oct Average, Lesotho, LSO
16.0493, 2006, Nov Average, Lesotho, LSO
17.8463, 2006, Dec Average, Lesotho, LSO
19.0146, 2007, Jan Average, Lesotho, LSO
19.1569, 2007, Feb Average, Lesotho, LSO
