"","Domain Code","Domain","Area Code (FAO)","Area","Year Code","Year","Item Code","Item","Months Code","Months","Unit","Value","Flag","Flag Description","Note","year_price","...1","country","variable","percentile","value","country_iso3","X1","AgrGDP","Pop","TotGDP","gdpCAP_wdi","gdpCAPppp_wdi","NonAgrGDP","growthWDI","AgrGDPgrowth","AgrGDPgrowthCap","TotGDPgrowth","TotGDPgrowthCap","NonAgrGDPgrowth","NonAgrGDPgrowthCap","firstyrWDIppp","GDPpctile_WDIppp","firstyrWDI","GDPpctile_WDI","continent","OilGDP","oil","gdpCAPppp","rgdpCAPgr","fid","UDel_temp_popweight","UDel_precip_popweight","UDel_precip_popweight_2","wdinomiss","bottom50","temp_sq","gdp_sq","temp_third","prec_third","temp_times_gdppc","prec_times_gdppc","time_trend","time_trend_sq","agri_share","avg_agri_share","Country Name","Indicator Name","Indicator Code","X65","agri_emp","avg_agri_emp","Above50","agri_bottom25","agri_25_50","agri_50_75","agri_top25","min_year","int_2007","agri_top50","agri_b25","agri_m_25_50","agri_m_50_75","agri_top_25","agri_top10","agri_b90","agri_top1","agri_b99","agri_top5","agri_b95","agri_top20","agri_b80","agri_b75","agri_b50"
"29","CP","Consumer Price Indices",7,"Angola",2000,2000,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,"January",NA,0.595515,"F","FAO estimate","base year is 2015",1.23113783333333,52,"AO","sptinc992j","p0p50",0.0946375195,"AGO",94,1210905967,13924930,17245687549,1238.475709,3387.196726,16034781184,-0.00052897178102284,0.0889262109994888,0.0587211959064007,0.0296760406345129,-0.00052897224668413,0.025340985506773,-0.00486402725800872,1990,39,1985,39,"SSAF",36.1353378295898,1,1590.37060546875,-0.00056171417236328,8,21.75,1.08163,1.1699234569,28,0.0946375195,473.0625,2529278.66273904,10289.109375,1265424308.68675,34590.5606689453,1720192.55799316,41,1681,0.0702150009130958,0.0796252176185247,"Angola","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,38.7000007629395,41.5801739900009,1,0,0,1,0,1990,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0
"30","CP","Consumer Price Indices",7,"Angola",2001,2001,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,"January",NA,2.101883,"F","FAO estimate","base year is 2015",3.39505341666667,53,"AO","sptinc992j","p0p50",0.0991366576,"AGO",95,1428869041,14385283,17973622010,1249.445145,3417.197831,16544752640,0.00881821196526289,0.165514439344406,0.132989525794983,0.0413431227207184,0.00881821289658546,0.0313088037073612,-0.00121610763017088,1990,39,1985,39,"SSAF",36.1353378295898,1,1521.771484375,-0.00170993804931641,8,21.98,0.92767,0.8605716289,28,0.0991366576,483.1204,2315788.45065689,10618.986392,798326482.981663,33448.5372265625,1411701.75291016,42,1764,0.0794981134133687,0.0796252176185247,"Angola","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,38.1559982299805,41.5801739900009,1,0,0,1,0,1990,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0
"31","CP","Consumer Price Indices",7,"Angola",2002,2002,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,"January",NA,4.923346,"X","International reliable sources","base year is 2015",7.109792,54,"AO","sptinc992j","p0p50",0.1036357957,"AGO",96,1601762195,14886574,20457898753,1374.251641,3758.540137,18856136704,0.0952097550034523,0.114221140742302,0.0799670815467834,0.129463821649551,0.0952097550034523,0.130769431591034,0.0965153649449348,1990,39,1985,39,"SSAF",36.1353378295898,1,1826.94897460938,0.101356029510498,8,22.45,0.98545,0.9711117025,28,0.1036357957,504.0025,3337742.55582626,11314.856125,956982027.228625,41015.0044799806,1800366.86702881,43,1849,0.0782955382827434,0.0796252176185247,"Angola","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,36.9609985351563,41.5801739900009,1,0,0,1,0,1990,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0
"32","CP","Consumer Price Indices",7,"Angola",2003,2003,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,"January",NA,10.795028,"X","International reliable sources","base year is 2015",14.8490553333333,55,"AO","sptinc992j","p0p50",0.1081349341,"AGO",97,1795575421,15421075,21531441233,1396.234778,3818.663407,19735865344,0.0158698465675116,0.114221140742302,0.0789457932114601,0.0511451959609985,0.0158698465675116,0.045599140226841,0.0103237936273217,1990,39,1985,39,"SSAF",36.1353378295898,1,1930.54809570312,-0.00247287750244141,8,22.58,0.89023,0.7925094529,28,0.1081349341,509.8564,3727015.94982294,11512.557512,705515690.255167,43591.7760009764,1718631.83123779,44,1936,0.0833931830930121,0.0796252176185247,"Angola","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,36.5149993896484,41.5801739900009,1,0,0,1,0,1990,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0
"33","CP","Consumer Price Indices",7,"Angola",2004,2004,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,"January",NA,19.234188,"X","International reliable sources","base year is 2015",22.18978875,56,"AO","sptinc992j","p0p50",0.1126340716,"AGO",98,2048751555,15976715,23873946857,1494.296347,4086.859078,21825196032,0.0678762570023537,0.131905063986778,0.096507802605629,0.103273525834084,0.0678762570023537,0.100627526640892,0.0652302578091621,1990,39,1985,39,"SSAF",36.1353378295898,1,2189.09204101562,0.0718955993652344,8,22.1,1.00139,1.0027819321,28,0.1126340716,488.41,4792123.96403793,10793.861,1004175798.98562,48378.9341064452,2192134.87895263,45,2025,0.0858153688316221,0.0796252176185247,"Angola","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,36.1660003662109,41.5801739900009,1,0,0,1,0,1990,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0
"34","CP","Consumer Price Indices",7,"Angola",2005,2005,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,"January",NA,24.776786,"X","International reliable sources","base year is 2015",27.35300475,57,"AO","sptinc992j","p0p50",0.1171332086,"AGO",99,2397039320,16544376,28233699240,1706.543616,4667.349475,25836660736,0.13281461596489,0.157003745436668,0.122089870274067,0.167728498578072,0.13281461596489,0.168729364871979,0.133815482258797,1990,39,1985,39,"SSAF",36.1353378295898,1,2998.37133789062,0.153710842132568,8,22.46,0.89877,0.8077875129,28,0.1171332086,504.4516,8990230.67988399,11329.982936,726015182.969133,67343.4202490233,2694846.20735595,46,2116,0.0848999381775663,0.0796252176185247,"Angola","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,38.4129981994629,41.5801739900009,1,0,0,1,0,1990,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0
"35","CP","Consumer Price Indices",7,"Angola",2006,2006,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,"January",NA,30.269043,"X","International reliable sources","base year is 2015",32.0423300833333,58,"AO","sptinc992j","p0p50",0.1216323437,"AGO",100,2631949173,17122409,34087962369,1990.839161,5444.889909,31456012288,0.15408618748188,0.0934903398156166,0.0591484941542149,0.188428044319153,0.15408618748188,0.19679568707943,0.162453845143318,1990,39,1985,39,"SSAF",36.1353378295898,1,3574.78344726562,0.139458656311035,8,22,1.16216,1.3506158656,28,0.1216323437,484,12779076.6948443,10648,1569631734.3657,78645.2358398436,4154470.33107421,47,2209,0.0772105162669836,0.0796252176185247,"Angola","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,40.2190017700195,41.5801739900009,1,0,0,1,0,1990,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0
"36","CP","Consumer Price Indices",7,"Angola",2007,2007,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,"January",NA,34.679749,"X","International reliable sources","base year is 2015",36.58810825,59,"AO","sptinc992j","p0p50",0.1261314829,"AGO",101,3334216297,17712824,41789491879,2359.278898,6452.562373,38455275520,0.169799774885178,0.236512959003448,0.20261213183403,0.203700602054596,0.169799774885178,0.200905755162239,0.167004927992821,1990,39,1985,39,"SSAF",36.1353378295898,1,4189.53515625,0.178728103637695,8,22.3,1.09905,1.2079109025,28,0.1261314829,497.29,17552204.8254547,11089.567,1327554477.39262,93426.633984375,4604508.61347656,48,2304,0.0797859975578096,0.0796252176185247,"Angola","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,42.2760009765625,41.5801739900009,1,0,0,1,0,1990,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0
"37","CP","Consumer Price Indices",7,"Angola",2008,2008,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,"January",NA,39.970305,"X","International reliable sources","base year is 2015",43.3823603333333,60,"AO","sptinc992j","p0p50",0.1306306206,"AGO",102,3391278328,18314441,47563587328,2597.053731,7102.869949,44172308480,0.0960216000676155,0.0169692803174257,-0.0164316967129707,0.129422575235367,0.0960216000676155,0.138602197170258,0.105201222002506,1990,39,1985,39,"SSAF",36.1353378295898,1,4860.125,0.100579261779785,8,22.39,1.01293,1.0260271849,28,0.1306306206,501.3121,23620815.015625,11224.377919,1039293716.40076,108818.19875,4922966.41625,49,2401,0.0712998854483712,0.0796252176185247,"Angola","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,44.5859985351563,41.5801739900009,1,0,0,1,0,1990,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0
"38","CP","Consumer Price Indices",7,"Angola",2009,2009,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,"January",NA,47.897165,"X","International reliable sources","base year is 2015",51.2466698333333,61,"AO","sptinc992j","p0p50",0.1306306206,"AGO",103,4332244843,18926650,48711254651,2573.686027,7038.959928,44379009024,-0.00903849862515926,0.244878903031349,0.211997807025909,0.0238426085561514,-0.00903849862515926,0.00466850027441978,-0.0282126069068909,1990,39,1985,39,"SSAF",36.1353378295898,1,3854.92724609375,-0.00464725494384766,8,22.62,1.30755,1.7096870025,28,0.1306306206,511.6644,14860464.0726759,11573.848728,2235501240.11887,87198.4543066406,5040510.12062988,50,2500,0.0889372461054247,0.0796252176185247,"Angola","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,45.9379997253418,41.5801739900009,1,0,0,1,0,1990,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0
"39","CP","Consumer Price Indices",7,"Angola",2010,2010,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,"January",NA,56.177345,"X","International reliable sources","base year is 2015",60.169512,62,"AO","sptinc992j","p0p50",0.1306306206,"AGO",104,4587347389,19549124,50371160616,2576.64541,7047.053757,45783814144,0.00114920106716454,0.0572161003947258,0.0248566027730703,0.0335086956620216,0.0011492008343339,0.0311640370637178,-0.00119545764755458,1990,39,1985,39,"SSAF",36.1353378295898,1,4239.73291015625,0.00592231750488281,8,23.06,1.13486,1.2879072196,28,0.1306306206,531.7636,17975335.149462,12262.468616,1461594387.23526,97768.2409082031,4811503.29041992,51,2601,0.0910709090856816,0.0796252176185247,"Angola","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,48.726001739502,41.5801739900009,1,0,0,1,0,1990,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0
"40","CP","Consumer Price Indices",7,"Angola",2011,2011,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,"January",NA,65.265089,"X","International reliable sources","base year is 2015",69.13938075,63,"AO","sptinc992j","p0p50",0.1306306206,"AGO",105,5016394138,20180490,52344988209,2593.84129,7094.084012,47328595968,0.00665157614275813,0.0894094333052635,0.0576236099004745,0.0384373962879181,0.00665157614275813,0.0331840515136719,0.00139823416247964,1990,39,1985,39,"SSAF",36.1353378295898,1,4305.19384765625,0.0102729797363281,NA,NA,NA,NA,28,0.1306306206,NA,18534694.0658972,NA,NA,NA,NA,52,2704,0.0958333225326336,0.0796252176185247,"Angola","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,51.2179985046387,41.5801739900009,1,0,0,1,0,1990,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0
"41","CP","Consumer Price Indices",7,"Angola",2012,2012,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,"January",NA,74.522235,"X","International reliable sources","base year is 2015",77.94796125,64,"AO","sptinc992j","p0p50",0.1306306206,"AGO",106,5367541728,20820525,55060988603,2644.553324,7232.780021,49693446144,0.0193622745573521,0.0676586478948593,0.0364356674253941,0.0505852587521076,0.0193622745573521,0.0487583763897419,0.0175353940576315,1990,39,1985,39,"SSAF",36.1353378295898,1,NA,NA,NA,NA,NA,NA,28,0.1306306206,NA,NA,NA,NA,NA,NA,53,2809,0.0974835698410898,0.0796252176185247,"Angola","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,50.8769989013672,41.5801739900009,1,0,0,1,0,1990,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0
"42","CP","Consumer Price Indices",7,"Angola",2013,2013,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,"January",NA,82.427529,"X","International reliable sources","base year is 2015",86.0011645,65,"AO","sptinc992j","p0p50",0.1306306206,"AGO",107,5743269649,21471618,57296149511,2668.459802,7298.163573,51552878592,0.00899927690625191,0.0676586478948593,0.0368659570813179,0.0397919677197933,0.00899927690625191,0.0367349945008755,0.00594230275601149,1990,39,1985,39,"SSAF",36.1353378295898,1,NA,NA,NA,NA,NA,NA,28,0.1306306206,NA,NA,NA,NA,NA,NA,54,2916,0.100238317897739,0.0796252176185247,"Angola","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,50.3300018310547,41.5801739900009,1,0,0,1,0,1990,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0
"43","CP","Consumer Price Indices",11,"Austria",2000,2000,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,"January",NA,79.41616,"X","International reliable sources","base year is 2015",79.1416258333333,86,"AT","sptinc992j","p0p50",0.2384,"AUT",400,4047367259,8011566,2.80623e+11,35027.2956,37720.88812,276575617024,0.0336146652698517,-0.0369676500558853,-0.0393723174929619,0.0360194072127342,0.0336147397756577,0.0371279790997505,0.034723311662674,1990,91,1960,84,"WEOFF",0.148864760994911,0,31720.025390625,0.0335159301757812,12,8.93,0.97331,0.9473323561,53,0.2384,79.7449,1006160010.78189,712.121957,922048055.515691,283259.826738281,30873417.9129492,41,1681,0.0144227923548676,0.015715055984231,"Austria","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,6.05100011825562,5.95282610603001,0,1,0,0,0,1980,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1
"44","CP","Consumer Price Indices",11,"Austria",2001,2001,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,"January",NA,81.12016,"X","International reliable sources","base year is 2015",82.0236991666667,87,"AT","sptinc992j","p0p50",0.2416,"AUT",401,4023814618,8042293,2.8303e+11,35192.64513,37898.953,279006183424,0.00470948358997703,-0.00583624746650457,-0.00966424122452736,0.00854076724499464,0.00471277348697186,0.00874968152493238,0.0049216877669096,1990,91,1960,84,"WEOFF",0.148864760994911,0,30974.142578125,0.00432777404785156,12,8.03,0.91622,0.8394590884,53,0.2416,64.4809,959397508.450016,517.781627,769129205.973848,248722.364902344,28379128.9129297,42,1764,0.0142169191181147,0.015715055984231,"Austria","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,5.80499982833862,5.95282610603001,0,1,0,0,0,1980,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1
"45","CP","Consumer Price Indices",11,"Austria",2002,2002,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,"January",NA,84.91897,"X","International reliable sources","base year is 2015",83.1646591666667,88,"AT","sptinc992j","p0p50",0.2394,"AUT",402,3930697408,8081957,2.87823e+11,35613.07241,38351.71105,283892318208,0.0118756573647261,-0.0234134942293167,-0.0283332988619804,0.0167928095906973,0.011873004026711,0.0173610597848892,0.0124412560835481,1990,91,1960,84,"WEOFF",0.148864760994911,0,31995.658203125,0.0112648010253906,12,8.75,1.07782,1.1616959524,53,0.2394,76.5625,1023722143.8512,669.921875,1252099131.41577,279962.009277344,34485560.3244922,43,1849,0.0136566480371617,0.015715055984231,"Austria","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,5.75899982452393,5.95282610603001,0,1,0,0,0,1980,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1
"46","CP","Consumer Price Indices",11,"Austria",2003,2003,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,"January",NA,84.83982,"X","International reliable sources","base year is 2015",84.6353741666667,89,"AT","sptinc992j","p0p50",0.2389,"AUT",403,3851451887,8121423,2.90316e+11,35746.89287,38495.82228,286464540672,0.00375057966448367,-0.0203666761517525,-0.0252380166202784,0.00862427707761526,0.00375293800607324,0.00901975575834513,0.00414841715246439,1990,91,1960,84,"WEOFF",0.148864760994911,0,31935.955078125,0.00231075286865234,12,8.33,0.74401,0.5535508801,53,0.2389,69.3889,1019905226.75202,578.009537,411847390.303201,266026.505800781,23760669.9376758,44,1936,0.0132664127605781,0.015715055984231,"Austria","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,5.50400018692017,5.95282610603001,0,1,0,0,0,1980,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1
"47","CP","Consumer Price Indices",11,"Austria",2004,2004,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,"January",NA,86.73922,"X","International reliable sources","base year is 2015",86.2577766666667,90,"AT","sptinc992j","p0p50",0.2391,"AUT",404,4172437049,8171966,2.97834e+11,36445.76999,39248.44293,293661573120,0.019362049177289,0.0800500959157944,0.0738459676504135,0.0255662985146046,0.0193621683865786,0.0248132310807705,0.0186090990900993,1990,91,1960,84,"WEOFF",0.148864760994911,0,32748.173828125,0.0192775726318359,12,7.8,0.89814,0.8066554596,53,0.2391,60.84,1072442889.07709,474.552,724489534.485144,255435.755859375,29412444.8419922,45,2025,0.0140092704291652,0.015715055984231,"Austria","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,4.90199995040894,5.95282610603001,0,1,0,0,0,1980,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1
"48","CP","Consumer Price Indices",11,"Austria",2005,2005,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,"January",NA,87.68892,"X","International reliable sources","base year is 2015",88.05576,91,"AT","sptinc992j","p0p50",0.2381,"AUT",405,4107459086,8227829,3.04984e+11,37067.32383,39917.79414,300876529664,0.01691042073071,-0.0156956799328327,-0.0225083511322737,0.0237230323255062,0.0169103592634201,0.0242719873785973,0.0174593143165112,1990,91,1960,84,"WEOFF",0.148864760994911,0,33355.7265625,0.018040657043457,12,7.5,0.96558,0.9323447364,53,0.2381,56.25,1112604494.51227,421.875,900253430.573112,250167.94921875,32207622.4542188,46,2116,0.0134677854772709,0.015715055984231,"Austria","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,5.27400016784668,5.95282610603001,0,1,0,0,0,1980,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1
"49","CP","Consumer Price Indices",11,"Austria",2006,2006,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,"January",NA,89.3617,"X","International reliable sources","base year is 2015",89.6771825,92,"AT","sptinc992j","p0p50",0.2365,"AUT",406,4071139880,8268641,3.16176e+11,38237.94751,41178.43857,312104845312,0.0310925897210836,-0.00888158101588488,-0.0138295590877533,0.0360397025942802,0.0310917273163795,0.0366391949355602,0.0316912159323692,1990,91,1960,84,"WEOFF",0.148864760994911,0,34536.35546875,0.0310707092285156,12,8.09,0.9004,0.81072016,53,0.2365,65.4481,1192759849.06386,529.475129,729972432.064,279399.115742187,31096534.4640625,47,2209,0.0128761825059461,0.015715055984231,"Austria","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,5.24399995803833,5.95282610603001,0,1,0,0,0,1980,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1
"50","CP","Consumer Price Indices",11,"Austria",2007,2007,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,"January",NA,91.91489,"X","International reliable sources","base year is 2015",93.4336016666667,93,"AT","sptinc992j","p0p50",0.2344,"AUT",407,4416958407,8300788,3.27893e+11,39501.45167,42539.10595,323476029440,0.0325090102851391,0.0815282836556435,0.0776480063796043,0.0363883152604103,0.0325080305337906,0.0357858389616013,0.0319055579602718,1990,91,1960,84,"WEOFF",0.148864760994911,0,34735.6484375,0.0319786071777344,12,8.91,1.02597,1.0526144409,53,0.2344,79.3881,1206565272.3736,707.347971,1079950837.93017,309494.627578125,35637733.2274219,48,2304,0.0134707310220102,0.015715055984231,"Austria","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,5.52699995040894,5.95282610603001,0,1,0,0,0,1980,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1
"51","CP","Consumer Price Indices",11,"Austria",2008,2008,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,"January",NA,98.87014,"X","International reliable sources","base year is 2015",99.3176808333333,94,"AT","sptinc992j","p0p50",0.2318,"AUT",408,4675754552,8336926,3.32603e+11,39895.109,42963.03547,327927234560,0.00991631299257278,0.0569392368197441,0.0525951236486435,0.0142622506245971,0.00991813745349646,0.0136667238548398,0.00932261068373919,1990,91,1960,84,"WEOFF",0.148864760994911,0,35034.96484375,0.0104141235351562,12,8.77,0.93325,0.8709555625,53,0.2318,76.9129,1227448761.6028,674.526133,812819278.703125,307256.641679687,32696380.9404297,49,2401,0.0140580648761436,0.015715055984231,"Austria","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,5.2519998550415,5.95282610603001,0,1,0,0,0,1980,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1
"52","CP","Consumer Price Indices",11,"Austria",2009,2009,23013,"Consumer Prices, Food Indices (2015 = 100)",7001,"January",NA,101.6875,"X","International reliable sources","base year is 2015",99.5231116666667,95,"AT","sptinc992j","p0p50",0.2327,"AUT",409,4370411927,8365275,3.19891e+11,38240.32713,41181.00118,315520581632,-0.0423630923032761,-0.0675332844257355,-0.0709279328584671,-0.038969274610281,-0.0423639193177223,-0.0385678224265575,-0.0419624671339989,1990,91,1960,84,"WEOFF",0.148864760994911,0,33818.97265625,-0.0418920516967773,12,8.49,1.11023,1.2326106529,53,0.2327,72.0801,1143722911.52419,611.960049,1368481325.16917,287123.077851563,37546838.0121484,50,2500,0.0136621909556693,0.015715055984231,"Austria","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,5.32200002670288,5.95282610603001,0,1,0,0,0,1980,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,1
