"","Domain Code","Domain","Area Code (FAO)","Area","Element Code","Element","Item Code","Item","Year Code","Year","Months Code","Months","Unit","Value","Flag","Flag Description","...1","country","variable","percentile","value","country_iso3","X1","AgrGDP","Pop","TotGDP","gdpCAP_wdi","gdpCAPppp_wdi","NonAgrGDP","growthWDI","AgrGDPgrowth","AgrGDPgrowthCap","TotGDPgrowth","TotGDPgrowthCap","NonAgrGDPgrowth","NonAgrGDPgrowthCap","firstyrWDIppp","GDPpctile_WDIppp","firstyrWDI","GDPpctile_WDI","continent","OilGDP","oil","gdpCAPppp","rgdpCAPgr","fid","UDel_temp_popweight","UDel_precip_popweight","UDel_precip_popweight_2","wdinomiss","bottom50","temp_sq","gdp_sq","temp_third","prec_third","temp_times_gdppc","prec_times_gdppc","time_trend","time_trend_sq","agri_share","avg_agri_share","Country Name","Indicator Name","Indicator Code","X65","agri_emp","avg_agri_emp","Above50","agri_bottom25","agri_25_50","agri_50_75","agri_top25","min_year","int_2007","agri_top50","agri_b25","agri_m_25_50","agri_m_50_75","agri_top_25","agri_top10","agri_b90","agri_top1","agri_b99","agri_top5","agri_b95","agri_top20","agri_b80","agri_b75","agri_b50"
"29","PP","Producer Prices",4,"Algeria",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",2001,2001,7021,"Annual value",NA,40,"Im","FAO data based on imputation methodology",668,"DZ","sptinc992j","p0p50",0.1814700682,"DZA",2402,6234955263,32150198,82534408893,2567.150874,10202.9068,76299452416,0.0316045060753822,0.124647811055183,0.111159227788448,0.0450930893421173,0.0316045060753822,0.038863368332386,0.0253747832030058,1990,63,1960,57,"MENA",10.3619756698608,0,NA,NA,3,18.01,0.38901,0.1513287801,53,0.1814700682,324.3601,NA,5841.725401,58868408.746701,NA,NA,42,1764,0.0755437077290173,0.0747576774018416,"Algeria","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,21.7110004425049,18.8551306102587,0,0,1,0,0,1988,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1
"30","PP","Producer Prices",4,"Algeria",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",2002,2002,7021,"Annual value",NA,46,"Im","FAO data based on imputation methodology",669,"DZ","sptinc992j","p0p50",0.1840296843,"DZA",2403,6160135800,32572977,87156335791,2675.725212,10634.4256,80996196352,0.0414237752556801,-0.0120725808665156,-0.0251369904726744,0.0544881857931614,0.0414237752556801,0.0597364343702793,0.046672023832798,1990,63,1960,57,"MENA",10.3619756698608,0,NA,NA,3,17.62,0.43623,0.1902966129,53,0.1840296843,310.4644,NA,5470.382728,83013091.445367,NA,NA,43,1849,0.0706791507937179,0.0747576774018416,"Algeria","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,21.673999786377,18.8551306102587,0,0,1,0,0,1988,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1
"31","PP","Producer Prices",4,"Algeria",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",2003,2003,7021,"Annual value",NA,49,"Im","FAO data based on imputation methodology",670,"DZ","sptinc992j","p0p50",0.1865893001,"DZA",2404,7361362281,33003442,93431591968,2830.965084,11251.4123,86070231040,0.0563972219824791,0.178146183490753,0.165017351508141,0.0695260614156723,0.0563972219824791,0.0607614070177078,0.0476325675845146,1990,63,1960,57,"MENA",10.3619756698608,0,NA,NA,3,17.95,0.56117,0.3149117689,53,0.1865893001,322.2025,NA,5783.534875,176719037.353613,NA,NA,44,1936,0.0787887921627327,0.0747576774018416,"Algeria","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,21.7169990539551,18.8551306102587,0,0,1,0,0,1988,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1
"32","PP","Producer Prices",4,"Algeria",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",2004,2004,7021,"Annual value",NA,51,"Im","FAO data based on imputation methodology",671,"DZ","sptinc992j","p0p50",0.1891489154,"DZA",2405,7758875844,33461345,97449150423,2912.290299,11574.63194,89690275840,0.0283221434801817,0.0525924488902092,0.0388134159147739,0.0421011745929718,0.0283221434801817,0.0411987528204918,0.0274197198450565,1990,63,1960,57,"MENA",10.3619756698608,0,NA,NA,3,17.22,0.53252,0.2835775504,53,0.1891489154,296.5284,NA,5106.219048,151010717.139008,NA,NA,45,2025,0.0796197381949545,0.0747576774018416,"Algeria","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,20.1270008087158,18.8551306102587,0,0,1,0,0,1988,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1
"33","PP","Producer Prices",4,"Algeria",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",2005,2005,7021,"Annual value",NA,50,"Im","FAO data based on imputation methodology",672,"DZ","sptinc992j","p0p50",0.1917085327,"DZA",2406,7937329989,33960903,1.03199e+11,3038.748713,12077.22936,95261671424,0.042506005614996,0.0227394867688417,0.00792042817920446,0.0573284551501274,0.0425093956291676,0.0602651871740818,0.0454461276531219,1990,63,1960,57,"MENA",10.3619756698608,0,NA,NA,3,17.09,0.42245,0.1784640025,53,0.1917085327,292.0681,NA,4991.443829,75392117.856125,NA,NA,46,2116,0.0769128575761393,0.0747576774018416,"Algeria","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,18.6560001373291,18.8551306102587,0,0,1,0,0,1988,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1
"34","PP","Producer Prices",4,"Algeria",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",2006,2006,7021,"Annual value",NA,55,"Im","FAO data based on imputation methodology",673,"DZ","sptinc992j","p0p50",0.1942681479,"DZA",2407,8580253718,34507214,1.04953e+11,3041.480757,12088.08762,96372744192,0.00089866481721401,0.0778865367174149,0.0619280859827995,0.0168534684926271,0.00089501537149772,0.0115958843380213,-0.00436256872490048,1990,63,1960,57,"MENA",10.3619756698608,0,NA,NA,3,17.96,0.4442,0.19731364,53,0.1942681479,322.5616,NA,5793.206336,87646718.888,NA,NA,47,2209,0.0817532964088687,0.0747576774018416,"Algeria","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,17.1900005340576,18.8551306102587,0,0,1,0,0,1988,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1
"35","PP","Producer Prices",4,"Algeria",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",2007,2007,7021,"Annual value",NA,62,"Im","FAO data based on imputation methodology",674,"DZ","sptinc992j","p0p50",0.1968277641,"DZA",2408,8794760061,35097043,1.08521e+11,3092.039129,12289.02726,99726237696,0.0164862982928753,0.0246926117688417,0.0077441344037652,0.0334310717880726,0.0164825934916735,0.0342053845524788,0.0172569062560797,1990,63,1960,57,"MENA",10.3619756698608,0,NA,NA,3,17.37,0.54376,0.2956749376,53,0.1968277641,301.7169,NA,5240.822553,160776204.069376,NA,NA,48,2304,0.0810420108642567,0.0747576774018416,"Algeria","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,15.7209997177124,18.8551306102587,0,0,1,0,0,1988,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1
"36","PP","Producer Prices",4,"Algeria",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",2008,2008,7021,"Annual value",NA,66,"Im","FAO data based on imputation methodology",675,"DZ","sptinc992j","p0p50",0.1993873816,"DZA",2409,8460559178,35725377,1.10692e+11,3098.409819,12314.34698,102231441408,0.00205823266878724,-0.0387408286333084,-0.0564852245151997,0.019807867705822,0.00206347228959203,0.024810466915369,0.00706607289612293,1990,63,1960,57,"MENA",10.3619756698608,0,NA,NA,3,17.6,0.43363,0.1880349769,53,0.1993873816,309.76,NA,5451.776,81537607.033147,NA,NA,49,2401,0.0764333391573013,0.0747576774018416,"Algeria","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,14.3990001678467,18.8551306102587,0,0,1,0,0,1988,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1
"37","PP","Producer Prices",4,"Algeria",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",2009,2009,7021,"Annual value",NA,75,"Im","FAO data based on imputation methodology",676,"DZ","sptinc992j","p0p50",0.2019469968,"DZA",2410,10245737165,36383302,1.12463e+11,3091.058258,12285.12888,102217261056,-0.00237550772726536,0.191446468234062,0.1731978058815,0.0158727094531059,-0.00237594754435122,-0.00013871795090381,-0.0183873753994703,1990,63,1960,57,"MENA",10.3619756698608,0,NA,NA,3,17.75,0.54918,0.3015986724,53,0.2019469968,315.0625,NA,5592.359375,165631958.908632,NA,NA,50,2500,0.0911031820687693,0.0747576774018416,"Algeria","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,12.960000038147,18.8551306102587,0,0,1,0,0,1988,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1
"38","PP","Producer Prices",4,"Algeria",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",2010,2010,7021,"Annual value",NA,78,"Im","FAO data based on imputation methodology",677,"DZ","sptinc992j","p0p50",0.2045066139,"DZA",2411,10747778286,37062820,1.16512e+11,3143.629138,12494.06704,105764225024,0.0168643984943628,0.0478373281657696,0.0293329525738955,0.0353699922561646,0.0168656148016453,0.0341117642819881,0.015607388690114,1990,63,1960,57,"MENA",10.3619756698608,0,NA,NA,3,17.78,0.50663,0.2566739569,53,0.2045066139,316.1284,NA,5620.762952,130038726.784247,NA,NA,51,2601,0.0922461058603406,0.0747576774018416,"Algeria","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,11.8369998931885,18.8551306102587,0,0,1,0,0,1988,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1
"39","PP","Producer Prices",4,"Algeria",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",2011,2011,7021,"Annual value",NA,81,"Im","FAO data based on imputation methodology",678,"DZ","sptinc992j","p0p50",0.2070662304,"DZA",2412,11854799450,37762962,1.19774e+11,3171.735084,12605.77155,107919204352,0.00890087429434061,0.0980337411165237,0.0793192684650421,0.0276123620569706,0.00889789126813412,0.0201705154031515,0.00145604461431503,1990,63,1960,57,"MENA",10.3619756698608,0,NA,NA,NA,NA,NA,NA,53,0.2070662304,NA,NA,NA,NA,NA,NA,52,2704,0.0989764009718303,0.0747576774018416,"Algeria","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,10.7700004577637,18.8551306102587,0,0,1,0,0,1988,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1
"40","PP","Producer Prices",4,"Algeria",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",2012,2012,7021,"Annual value",NA,90,"Im","FAO data based on imputation methodology",679,"DZ","sptinc992j","p0p50",0.2070662304,"DZA",2413,NA,38481705,1.23727e+11,3215.206987,12778.54667,NA,0.0136129539459944,NA,NA,0.0324708931148052,0.0136167388409376,NA,NA,1990,63,1960,57,"MENA",10.3619756698608,0,NA,NA,NA,NA,NA,NA,53,0.2070662304,NA,NA,NA,NA,NA,NA,53,2809,NA,0.0747576774018416,"Algeria","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,10.2019996643066,18.8551306102587,0,0,1,0,0,1988,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1
"41","PP","Producer Prices",4,"Algeria",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",2013,2013,7021,"Annual value",NA,90,"Im","FAO data based on imputation methodology",680,"DZ","sptinc992j","p0p50",0.2070662304,"DZA",2414,NA,39208194,1.27067e+11,3240.832228,12880.39184,NA,0.00793842040002346,NA,NA,0.0266369804739952,0.00793415866792202,NA,NA,1990,63,1960,57,"MENA",10.3619756698608,0,NA,NA,NA,NA,NA,NA,53,0.2070662304,NA,NA,NA,NA,NA,NA,54,2916,NA,0.0747576774018416,"Algeria","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,9.66100025177002,18.8551306102587,0,0,1,0,0,1988,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1
"42","PP","Producer Prices",7,"Angola",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",1991,1991,7021,"Annual value",NA,0,"Im","FAO data based on imputation methodology",43,"AO","sptinc992j","p0p50",0.1382807449,"AGO",85,1579232327,10652727,15796988086,1482.905559,4055.705589,14217755648,-0.0424641631543636,-0.0168995074927807,-0.0472910888493061,-0.0120725808665156,-0.0424641631543636,-0.0115349795669317,-0.0419265627861023,1990,39,1985,39,"SSAF",36.1353378295898,1,2016.12231445312,-0.0204839706420898,8,21.58,1.06693,1.1383396249,28,0.1382807449,465.6964,4064749.18683581,10049.728312,1214528695.99456,43507.9195458983,2151061.38095947,32,1024,0.0999704702189139,0.0796252176185247,"Angola","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,39.7799987792969,41.5801739900009,1,0,0,1,0,1990,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0
"43","PP","Producer Prices",7,"Angola",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",1992,1992,7021,"Annual value",NA,0,"Im","FAO data based on imputation methodology",44,"AO","sptinc992j","p0p50",0.1382807449,"AGO",86,1149681134,11002758,14706995908,1336.66449,3655.74032,13557314560,-0.103826053440571,-0.317454218864441,-0.349784284830093,-0.0714960023760796,-0.103826053440571,-0.0475653596222401,-0.0798954144120216,1990,39,1985,39,"SSAF",36.1353378295898,1,2447.134765625,-0.0924263000488281,8,21.88,0.9542,0.91049764,28,0.1382807449,478.7344,5988468.56113052,10474.708672,868796848.088,53543.308671875,2335055.99335938,33,1089,0.0781723977617088,0.0796252176185247,"Angola","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,39.8390007019043,41.5801739900009,1,0,0,1,0,1990,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0
"44","PP","Producer Prices",7,"Angola",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",1993,1993,7021,"Annual value",NA,0,"Im","FAO data based on imputation methodology",45,"AO","sptinc992j","p0p50",0.1382807449,"AGO",87,613929725.5,11372156,11074367919,973.814281,2663.355059,10460438528,-0.316711992025375,-0.627359449863434,-0.660381376743317,-0.283690065145493,-0.316711992025375,-0.259325832128525,-0.29234778881073,1990,39,1985,39,"SSAF",36.1353378295898,1,1625.69470214844,-0.307191371917725,8,21.67,0.98737,0.9748995169,28,0.1382807449,469.5889,2642883.2645935,10175.991463,962586536.001553,35228.8041955567,1605162.17806031,34,1156,0.0554369992030603,0.0796252176185247,"Angola","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,40.306999206543,41.5801739900009,1,0,0,1,0,1990,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0
"45","PP","Producer Prices",7,"Angola",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",1994,1994,7021,"Annual value",NA,0,"Im","FAO data based on imputation methodology",46,"AO","sptinc992j","p0p50",0.1382807449,"AGO",88,674708768.4,11743432,11461970796,976.0324576,2669.421711,10787262464,0.0022752326913178,0.0944006741046906,0.062274482101202,0.0344014279544353,0.0022752326913178,0.0307656545192003,-0.00136053946334869,1990,39,1985,39,"SSAF",36.1353378295898,1,1658.49572753906,-0.0188164710998535,8,21.54,1.01079,1.0216964241,28,0.1382807449,463.9716,2750608.07826532,9993.948264,1032720528.51604,35723.9979711913,1676390.89643921,35,1225,0.0588649875670125,0.0796252176185247,"Angola","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,40.7019996643066,41.5801739900009,1,0,0,1,0,1990,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0
"46","PP","Producer Prices",7,"Angola",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",1995,1995,7021,"Annual value",NA,0,"Im","FAO data based on imputation methodology",47,"AO","sptinc992j","p0p50",0.1382807449,"AGO",89,822469988.6,12104952,12654015759,1045.358607,2859.026807,11831545856,0.068619430065155,0.198030844330788,0.167710334062576,0.098939947783947,0.068619430065155,0.092403307557106,0.0620827861130238,1990,39,1985,39,"SSAF",36.1353378295898,1,1505.72729492188,0.10938835144043,8,22.33,0.8307,0.69006249,28,0.1382807449,498.6289,2267214.68667276,11134.383337,573234910.443,33622.8904956056,1250807.66389161,36,1296,0.064996757097843,0.0796252176185247,"Angola","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,40.1640014648438,41.5801739900009,1,0,0,1,0,1990,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0
"47","PP","Producer Prices",7,"Angola",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",1996,1996,7021,"Annual value",NA,0,"Im","FAO data based on imputation methodology",48,"AO","sptinc992j","p0p50",0.1295521006,"AGO",90,943373077,12451945,14071265524,1130.045589,3090.643355,13127891968,0.0778979882597923,0.137149840593338,0.108887627720833,0.106160193681717,0.0778979882597923,0.103969782590866,0.0757075697183609,1990,39,1985,39,"SSAF",36.1353378295898,1,1686.27648925781,0.154009342193604,8,21.81,0.99852,0.9970421904,28,0.1295521006,475.6761,2843528.39822365,10374.495741,995566567.958208,36777.6902307128,1683780.80005371,37,1369,0.0670425183428583,0.0796252176185247,"Angola","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,39.7509994506836,41.5801739900009,1,0,0,1,0,1990,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0
"48","PP","Producer Prices",7,"Angola",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",1997,1997,7021,"Annual value",NA,0,"Im","FAO data based on imputation methodology",49,"AO","sptinc992j","p0p50",0.1208234555,"AGO",91,1039597131,12791388,15182895500,1186.962314,3246.30902,14143298560,0.049139391630888,0.0971267074346542,0.0702314153313637,0.0760346874594688,0.049139391630888,0.0745017901062965,0.0476064905524254,1990,39,1985,39,"SSAF",36.1353378295898,1,1831.8251953125,0.026641845703125,8,21.66,1.17145,1.3722951025,28,0.1208234555,469.1556,3355583.54618168,10161.910296,1607575097.82363,39677.3337304688,2145891.62504883,38,1444,0.0684715989120784,0.0796252176185247,"Angola","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,39.0800018310547,41.5801739900009,1,0,0,1,0,1990,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0
"49","PP","Producer Prices",7,"Angola",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",1998,1998,7021,"Annual value",NA,0,"Im","FAO data based on imputation methodology",50,"AO","sptinc992j","p0p50",0.1120948095,"AGO",92,1093656182,13137542,16216055421,1234.329483,3375.856913,15122399232,0.0391305275261402,0.0506931133568287,0.0239913128316402,0.065832331776619,0.0391305275261402,0.0669361278414726,0.0402343235909939,1990,39,1985,39,"SSAF",36.1353378295898,1,1688.08190917969,-0.0266904830932617,8,22.62,1.09134,1.1910229956,28,0.1120948095,511.6644,2849620.53209975,11573.848728,1299811036.0181,38184.4127856446,1842271.31076416,39,1521,0.0674427999662422,0.0796252176185247,"Angola","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,38.6150016784668,41.5801739900009,1,0,0,1,0,1990,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0
"50","PP","Producer Prices",7,"Angola",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",1999,1999,7021,"Annual value",NA,0,"Im","FAO data based on imputation methodology",51,"AO","sptinc992j","p0p50",0.1033661655,"AGO",93,1107873712,13510616,16741423131,1239.131001,3388.988933,15633549312,0.00388243445195258,0.0129162250086665,-0.0150855891406536,0.0318842492997646,0.00388243468478322,0.0332421660423279,0.00524035096168518,1990,39,1985,39,"SSAF",36.1353378295898,1,1812.85107421875,0.00386667251586914,8,21.85,1.21177,1.4683865329,28,0.1033661655,477.4225,3286429.01729608,10431.681625,1779346748.97223,39610.7959716797,2196758.54620605,40,1600,0.0661755994894219,0.0796252176185247,"Angola","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,39.0250015258789,41.5801739900009,1,0,0,1,0,1990,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0
"51","PP","Producer Prices",7,"Angola",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",2000,2000,7021,"Annual value",NA,0,"Im","FAO data based on imputation methodology",52,"AO","sptinc992j","p0p50",0.0946375195,"AGO",94,1210905967,13924930,17245687549,1238.475709,3387.196726,16034781184,-0.00052897178102284,0.0889262109994888,0.0587211959064007,0.0296760406345129,-0.00052897224668413,0.025340985506773,-0.00486402725800872,1990,39,1985,39,"SSAF",36.1353378295898,1,1590.37060546875,-0.00056171417236328,8,21.75,1.08163,1.1699234569,28,0.0946375195,473.0625,2529278.66273904,10289.109375,1265424308.68675,34590.5606689453,1720192.55799316,41,1681,0.0702150009130958,0.0796252176185247,"Angola","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,38.7000007629395,41.5801739900009,1,0,0,1,0,1990,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0
"52","PP","Producer Prices",7,"Angola",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",2001,2001,7021,"Annual value",NA,0,"Im","FAO data based on imputation methodology",53,"AO","sptinc992j","p0p50",0.0991366576,"AGO",95,1428869041,14385283,17973622010,1249.445145,3417.197831,16544752640,0.00881821196526289,0.165514439344406,0.132989525794983,0.0413431227207184,0.00881821289658546,0.0313088037073612,-0.00121610763017088,1990,39,1985,39,"SSAF",36.1353378295898,1,1521.771484375,-0.00170993804931641,8,21.98,0.92767,0.8605716289,28,0.0991366576,483.1204,2315788.45065689,10618.986392,798326482.981663,33448.5372265625,1411701.75291016,42,1764,0.0794981134133687,0.0796252176185247,"Angola","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,38.1559982299805,41.5801739900009,1,0,0,1,0,1990,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0
"53","PP","Producer Prices",7,"Angola",5539,"Producer Price Index (2014-2016 = 100)",2051,"Agriculture",2002,2002,7021,"Annual value",NA,0,"Im","FAO data based on imputation methodology",54,"AO","sptinc992j","p0p50",0.1036357957,"AGO",96,1601762195,14886574,20457898753,1374.251641,3758.540137,18856136704,0.0952097550034523,0.114221140742302,0.0799670815467834,0.129463821649551,0.0952097550034523,0.130769431591034,0.0965153649449348,1990,39,1985,39,"SSAF",36.1353378295898,1,1826.94897460938,0.101356029510498,8,22.45,0.98545,0.9711117025,28,0.1036357957,504.0025,3337742.55582626,11314.856125,956982027.228625,41015.0044799806,1800366.86702881,43,1849,0.0782955382827434,0.0796252176185247,"Angola","Employment in agriculture (% of total employment) (modeled ILO estimate)","SL.AGR.EMPL.ZS",NA,36.9609985351563,41.5801739900009,1,0,0,1,0,1990,1,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0
